run_date,run_id,run_timestamp,pattern_type,entity_name,market_or_region,residential_sector,first_seen_date,last_seen_date,observation_count,current_run_signal_count,recurring_lender_score,recurring_capital_partner_score,refinancing_frequency,construction_financing_frequency,capital_flow_direction,debt_market_stress_label,capital_rotation_signal,capital_flow_strength_score
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Atlanta / Georgia,Apartment,2026-08-13,2026-09-21,39,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Affinius Capital,Other / Unknown,Apartment,2026-07-03,2026-09-21,7,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Alliance Residential,Phoenix / Arizona,Apartment,2026-06-23,2026-07-14,17,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Arcus Real Estate Capital,Phoenix / Arizona,BTR / Single-Family Rental,2026-07-28,2026-08-10,15,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Arizona,Arizona,Apartment,2026-05-22,2026-09-10,18,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Atlanta / Georgia,Atlanta / Georgia,Student Housing,2026-06-01,2026-08-23,78,0,0,0,29,28,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Atlanta / Georgia,Atlanta / Georgia,Mixed-Use Residential,2026-06-01,2026-08-28,73,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Atlanta / Georgia,Atlanta / Georgia,Apartment,2026-06-01,2026-09-21,347,5,0,0,6,0,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Atlanta / Georgia,Atlanta / Georgia,Multifamily,2026-07-13,2026-09-11,13,0,0,0,3,2,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Atlanta / Georgia,Atlanta / Georgia,BTR / Single-Family Rental,2026-06-01,2026-09-04,17,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Atlanta / Georgia,Atlanta / Georgia,Affordable Housing,2026-06-12,2026-09-01,31,0,0,0,0,3,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Atlanta Student Housing Project Radnor Property Group,Atlanta / Georgia,Student Housing,2026-07-25,2026-08-20,28,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Austin / Texas,Austin / Texas,Mixed-Use Residential,2026-06-25,2026-08-01,9,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Austin / Texas,Austin / Texas,Apartment,2026-06-04,2026-09-18,34,0,0,0,11,8,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,AvalonBay,Miami / Florida,Mixed-Use Residential,2026-07-10,2026-07-24,15,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Avison Young,New York City / New York,Apartment,2026-06-02,2026-09-21,8,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Bascom Group,California,Apartment,2026-07-14,2026-08-24,42,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Florida,Apartment,2026-05-19,2026-08-12,28,0,100,0,3,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Other / Unknown,Apartment,2026-05-20,2026-08-27,11,0,100,0,0,1,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Miami / Florida,General Residential,2026-06-26,2026-09-14,16,0,100,0,1,14,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Sun Belt,Apartment,2026-05-19,2026-06-25,25,0,100,0,1,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Phoenix / Arizona,Apartment,2026-08-18,2026-08-31,13,0,100,0,0,13,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Phoenix / Arizona,Apartment,2026-08-19,2026-08-31,10,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Miami / Florida,Mixed-Use Residential,2026-06-05,2026-06-18,16,0,100,0,0,4,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Florida,Multifamily,2026-05-29,2026-07-14,9,0,100,0,8,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Sarasota / Florida,Multifamily,2026-06-01,2026-06-02,7,0,100,0,7,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Houston / Texas,Senior Housing,2026-06-01,2026-06-11,12,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Miami / Florida,Apartment,2026-06-01,2026-09-21,39,2,100,0,8,24,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Miami / Florida,Apartment,2026-06-16,2026-09-21,15,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Beverly Hills / California,Beverly Hills / California,Mixed-Use Residential,2026-06-13,2026-06-20,8,0,0,0,0,8,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Beverly Hills / California,Beverly Hills / California,Affordable Housing,2026-06-20,2026-08-31,20,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Blackstone,Sun Belt,General Residential,2026-05-20,2026-05-27,11,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Blackstone,New York,General Residential,2026-05-19,2026-05-28,19,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Blackstone,New York,General Residential,2026-05-19,2026-06-02,19,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Brookfield,Phoenix / Arizona,Mixed-Use Residential,2026-09-04,2026-09-21,18,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Brookfield,Phoenix / Arizona,Mixed-Use Residential,2026-09-04,2026-09-21,14,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Brookfield,National,Apartment,2026-05-21,2026-08-25,14,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Brookfield,National,Apartment,2026-05-22,2026-08-25,10,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,Phoenix / Arizona,Apartment,2026-06-13,2026-07-23,20,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,Miami / Florida,General Residential,2026-07-09,2026-09-02,10,0,100,0,9,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,Los Angeles / California,Affordable Housing,2026-06-01,2026-08-04,20,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,California,General Residential,2026-05-20,2026-09-21,60,2,100,0,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,Seattle,Apartment,2026-06-12,2026-09-18,19,0,100,0,1,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,California,Apartment,2026-05-21,2026-08-28,47,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,Other / Unknown,Apartment,2026-06-23,2026-09-15,9,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,New York,Apartment,2026-06-16,2026-09-08,17,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CIM Group,Atlanta / Georgia,Mixed-Use Residential,2026-07-13,2026-08-10,25,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,California,California,Affordable Housing,2026-05-19,2026-09-21,223,1,0,0,9,3,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,California,California,General Residential,2026-05-19,2026-09-21,128,2,0,0,2,0,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,California,California,Multifamily,2026-05-25,2026-09-15,39,0,0,0,7,1,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,California,California,Student Housing,2026-08-01,2026-09-21,14,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,California,California,Senior Housing,2026-05-20,2026-09-08,95,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,California,California,Apartment,2026-05-19,2026-09-21,521,4,0,0,31,72,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,California,California,Mixed-Use Residential,2026-05-19,2026-09-09,28,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Camden Property Trust,Phoenix / Arizona,Apartment,2026-07-14,2026-07-23,9,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Colorado,Colorado,Apartment,2026-07-07,2026-08-31,18,0,0,0,1,1,Fading,Monitor Debt Conditions,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Crescent Communities,Phoenix / Arizona,Apartment,2026-07-21,2026-07-31,10,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Dallas / Texas,Dallas / Texas,Apartment,2026-06-04,2026-09-21,127,2,0,0,13,4,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Dallas / Texas,Dallas / Texas,Mixed-Use Residential,2026-06-10,2026-09-15,35,0,0,0,5,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Dallas / Texas,Dallas / Texas,Multifamily,2026-06-16,2026-09-15,19,0,0,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Dallas / Texas,Dallas / Texas,BTR / Single-Family Rental,2026-07-20,2026-09-16,13,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Dallas / Texas,Dallas / Texas,Affordable Housing,2026-06-17,2026-09-17,15,0,0,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Delray Beach Mixed-Use Venture Pebb Capital,Miami / Florida,Mixed-Use Residential,2026-09-10,2026-09-21,12,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Denver / Colorado,Denver / Colorado,General Residential,2026-06-01,2026-07-20,9,0,0,0,2,3,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Denver / Colorado,Denver / Colorado,Multifamily,2026-07-17,2026-09-18,7,0,0,0,2,1,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Denver / Colorado,Denver / Colorado,Apartment,2026-06-11,2026-09-10,14,0,0,0,6,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Doral Center Offices Banyan Street Capital,Miami / Florida,General Residential,2026-08-24,2026-09-02,9,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Douglas Final Phase 13th Floor Investments,Miami / Florida,Apartment,2026-06-13,2026-06-22,10,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dwight Capital,Texas,Apartment,2026-06-08,2026-07-06,10,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Edgewater Rental Community S3 Capital,Miami / Florida,Mixed-Use Residential,2026-07-10,2026-07-28,20,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Elme Communities,Riverside / California,Apartment,2026-06-26,2026-07-31,11,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,California,Apartment,2026-06-30,2026-09-10,43,0,100,0,7,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,Other / Unknown,Affordable Housing,2026-05-21,2026-07-26,5,0,100,0,4,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,New York City / New York,Apartment,2026-09-18,2026-09-21,5,1,100,0,4,0,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,Other / Unknown,Apartment,2026-05-20,2026-08-11,11,0,100,0,4,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,California,Affordable Housing,2026-08-29,2026-09-02,5,0,100,0,5,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,California,Apartment,2026-06-30,2026-09-10,28,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Florida,Florida,Affordable Housing,2026-05-26,2026-08-20,11,0,0,0,0,3,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Florida,Florida,General Residential,2026-06-10,2026-09-08,9,0,0,0,3,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Florida,Florida,Multifamily,2026-05-29,2026-09-15,21,0,0,0,13,2,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Florida,Florida,Student Housing,2026-05-22,2026-07-21,7,0,0,0,1,2,Fading,Monitor Debt Conditions,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Florida,Florida,Apartment,2026-05-19,2026-09-10,64,0,0,0,12,9,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Florida,Florida,Mixed-Use Residential,2026-06-13,2026-09-11,11,0,0,0,3,2,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,New York,Apartment,2026-05-29,2026-06-01,8,0,100,0,8,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,New York City / New York,Affordable Housing,2026-06-05,2026-09-01,6,0,100,0,6,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,California,Apartment,2026-07-14,2026-09-21,26,1,100,0,5,0,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Other / Unknown,Apartment,2026-05-27,2026-09-03,15,0,100,0,6,1,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,California,Apartment,2026-07-21,2026-09-21,15,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Other / Unknown,Multifamily,2026-07-03,2026-09-14,7,0,100,0,0,3,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,New York City / New York,Apartment,2026-06-01,2026-06-02,7,0,100,0,2,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freestone Capital,California,Affordable Housing,2026-06-02,2026-07-07,44,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Georgia,Georgia,Apartment,2026-06-23,2026-09-02,9,0,0,0,2,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,Miami / Florida,Apartment,2026-06-05,2026-06-17,16,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Hanover Company,Los Angeles / California,Mixed-Use Residential,2026-06-04,2026-06-09,10,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Harbor Group International,Miami / Florida,Apartment,2026-08-07,2026-08-20,15,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Healthcare Capital,Phoenix / Arizona,General Residential,2026-08-18,2026-08-31,13,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Houston / Texas,Houston / Texas,Senior Housing,2026-06-01,2026-06-11,12,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Houston / Texas,Houston / Texas,Apartment,2026-06-01,2026-09-17,65,0,0,0,12,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Houston / Texas,Houston / Texas,Mixed-Use Residential,2026-06-17,2026-08-31,16,0,0,0,1,8,Fading,Monitor Debt Conditions,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Houston / Texas,Houston / Texas,Multifamily,2026-06-13,2026-09-17,17,0,0,0,8,4,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IPA,Miami / Florida,Apartment,2026-07-10,2026-08-17,15,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IPA,Other / Unknown,Apartment,2026-06-30,2026-09-17,12,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,California,Senior Housing,2026-05-20,2026-09-01,69,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Other / Unknown,Senior Housing,2026-06-04,2026-09-10,15,0,100,0,5,4,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Atlanta / Georgia,Affordable Housing,2026-07-23,2026-08-12,22,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Sun Belt,General Residential,2026-05-19,2026-05-27,19,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,New York City / New York,Multifamily,2026-06-19,2026-09-21,7,1,100,0,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Dallas / Texas,Apartment,2026-06-10,2026-09-08,9,0,100,0,4,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,New York,Apartment,2026-05-20,2026-09-02,14,0,100,0,5,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,New York City / New York,Apartment,2026-06-30,2026-08-05,7,0,100,0,2,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,California,Apartment,2026-05-19,2026-09-09,71,0,100,0,5,65,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,New York City / New York,Mixed-Use Residential,2026-07-28,2026-09-21,9,2,100,0,1,0,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Other / Unknown,Apartment,2026-06-30,2026-09-18,28,0,100,0,4,1,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Atlanta / Georgia,Apartment,2026-06-01,2026-06-04,9,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Sun Belt,Apartment,2026-05-19,2026-08-31,27,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
