run_date,run_id,run_timestamp,pattern_type,entity_name,market_or_region,residential_sector,first_seen_date,last_seen_date,observation_count,current_run_signal_count,recurring_lender_score,recurring_capital_partner_score,refinancing_frequency,construction_financing_frequency,capital_flow_direction,debt_market_stress_label,capital_rotation_signal,capital_flow_strength_score
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,California,General Residential,2026-05-19,2026-07-28,33,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Other / Unknown,Multifamily,2026-06-05,2026-09-17,8,0,100,0,4,3,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Miami / Florida,Mixed-Use Residential,2026-07-10,2026-09-03,21,0,100,0,0,21,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JPI,Phoenix / Arizona,Mixed-Use Residential,2026-09-01,2026-09-15,15,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Kayne Anderson Real Estate,Atlanta / Georgia,Student Housing,2026-06-02,2026-06-16,22,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Kennedy Wilson,Riverside / California,Apartment,2026-07-01,2026-07-17,7,0,0,100,7,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Kennedy Wilson,Los Angeles / California,Affordable Housing,2026-07-01,2026-07-07,18,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Kentucky,Kentucky,Student Housing,2026-06-20,2026-09-08,9,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Lincoln Property Company,California,Apartment,2026-05-28,2026-06-01,9,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Los Angeles,Los Angeles,Affordable Housing,2026-05-19,2026-06-13,81,0,0,0,0,14,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Los Angeles,Los Angeles,General Residential,2026-05-19,2026-06-01,22,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Los Angeles,Los Angeles,Office-to-Residential Conversion,2026-05-20,2026-05-27,15,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Los Angeles,Los Angeles,Apartment,2026-05-19,2026-06-01,23,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Los Angeles,Los Angeles,Mixed-Use Residential,2026-05-19,2026-07-14,13,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Los Angeles,Los Angeles,Workforce Housing,2026-05-22,2026-05-27,9,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Los Angeles,Los Angeles,Multifamily,2026-05-21,2026-05-27,10,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Los Angeles / California,Los Angeles / California,General Residential,2026-06-01,2026-09-19,90,0,0,0,5,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Los Angeles / California,Los Angeles / California,Multifamily,2026-06-06,2026-09-18,30,0,0,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Los Angeles / California,Los Angeles / California,Office-to-Residential Conversion,2026-06-01,2026-09-15,43,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Los Angeles / California,Los Angeles / California,Senior Housing,2026-06-11,2026-09-03,26,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Los Angeles / California,Los Angeles / California,Affordable Housing,2026-06-01,2026-09-21,422,2,0,0,4,6,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Los Angeles / California,Los Angeles / California,Student Housing,2026-07-28,2026-09-08,25,0,0,0,2,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Los Angeles / California,Los Angeles / California,Mixed-Use Residential,2026-06-04,2026-09-21,78,2,0,0,0,12,Stable,No Clear Stress,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Los Angeles / California,Los Angeles / California,Workforce Housing,2026-08-04,2026-09-12,7,0,0,0,0,4,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Los Angeles / California,Los Angeles / California,Apartment,2026-06-01,2026-09-21,213,3,0,0,11,0,Increasing,Refinancing Stress Watch,Capital concentration increasing,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Luxury Apartments The Hampton Group,Phoenix / Arizona,Apartment,2026-06-04,2026-06-15,16,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,M&T Bank,Miami / Florida,Apartment,2026-08-17,2026-08-28,11,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Madison Realty Capital,Miami / Florida,Mixed-Use Residential,2026-07-31,2026-08-16,15,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Miami / Florida,Miami / Florida,General Residential,2026-06-26,2026-09-14,37,0,0,0,10,15,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Miami / Florida,Miami / Florida,Multifamily,2026-06-04,2026-09-21,40,1,0,0,6,19,Increasing,Refinancing Stress Watch,Capital concentration increasing,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Miami / Florida,Miami / Florida,Senior Housing,2026-06-04,2026-09-21,26,1,0,0,2,0,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Miami / Florida,Miami / Florida,Affordable Housing,2026-06-15,2026-09-21,65,1,0,0,3,18,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Miami / Florida,Miami / Florida,Apartment,2026-06-01,2026-09-21,373,3,0,0,26,127,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Miami / Florida,Miami / Florida,Mixed-Use Residential,2026-06-01,2026-09-21,140,1,0,0,36,45,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Miami Apartments Madison Realty Capital,Miami / Florida,Apartment,2026-06-02,2026-06-11,18,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Mike Boyd Saratoga Capital,Atlanta / Georgia,Apartment,2026-08-12,2026-09-21,40,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,"Milhaus Merges with SRG Residential, Will",California,Apartment,2026-07-14,2026-08-20,38,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Morgan Group,Houston / Texas,Multifamily,2026-06-04,2026-06-08,9,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Nashville / Tennessee,Nashville / Tennessee,Apartment,2026-06-26,2026-09-14,9,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,National,National,Multifamily,2026-05-20,2026-09-21,43,1,0,0,4,4,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,National,National,Student Housing,2026-05-20,2026-09-18,21,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,National,National,Office-to-Residential Conversion,2026-05-29,2026-07-31,15,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,National,National,BTR / Single-Family Rental,2026-05-20,2026-07-20,21,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,National,National,Senior Housing,2026-07-07,2026-09-09,13,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,National,National,Affordable Housing,2026-05-20,2026-09-15,34,0,0,0,0,8,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,National,National,Apartment,2026-05-20,2026-09-18,128,0,0,0,11,7,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,National,National,Mixed-Use Residential,2026-06-25,2026-09-21,15,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,National,National,General Residential,2026-05-20,2026-07-23,12,0,0,0,0,1,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,New York,New York,Affordable Housing,2026-05-19,2026-09-02,47,0,0,0,5,10,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,New York,New York,General Residential,2026-05-19,2026-09-11,22,0,0,0,0,1,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,New York,New York,Student Housing,2026-06-01,2026-09-03,7,0,0,0,0,5,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,New York,New York,Apartment,2026-05-19,2026-09-18,134,0,0,0,26,13,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,New York,New York,Mixed-Use Residential,2026-05-20,2026-09-10,39,0,0,0,5,15,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,New York,New York,Multifamily,2026-05-19,2026-09-09,28,0,0,0,10,5,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,New York,New York,Office-to-Residential Conversion,2026-05-29,2026-09-11,9,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,New York City / New York,New York City / New York,Affordable Housing,2026-06-05,2026-09-21,63,1,0,0,12,17,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,New York City / New York,New York City / New York,General Residential,2026-06-04,2026-08-23,13,0,0,0,5,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,New York City / New York,New York City / New York,Office-to-Residential Conversion,2026-06-01,2026-08-07,35,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,New York City / New York,New York City / New York,Apartment,2026-06-01,2026-09-21,125,1,0,0,18,8,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,New York City / New York,New York City / New York,Mixed-Use Residential,2026-06-04,2026-09-21,45,2,0,0,3,2,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,New York City / New York,New York City / New York,Multifamily,2026-06-01,2026-09-21,54,1,0,0,6,6,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Nitya Capital,Phoenix / Arizona,Apartment,2026-06-19,2026-07-01,13,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Northlink Capital,Miami / Florida,Apartment,2026-07-30,2026-08-13,16,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,Senior Housing,2026-06-04,2026-09-21,27,1,0,0,5,4,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,Apartment,2026-05-19,2026-09-21,860,5,0,0,49,24,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,Mixed-Use Residential,2026-05-19,2026-09-21,79,1,0,0,1,16,Stable,Monitor Debt Conditions,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,Workforce Housing,2026-05-20,2026-08-28,15,0,0,0,0,1,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,Multifamily,2026-05-19,2026-09-21,954,5,0,0,11,15,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,Office-to-Residential Conversion,2026-06-01,2026-09-21,33,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,Affordable Housing,2026-05-19,2026-09-11,123,0,0,0,6,6,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,General Residential,2026-05-20,2026-09-15,20,0,0,0,6,8,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,Student Housing,2026-05-20,2026-09-20,43,0,0,0,4,1,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Other / Unknown,Other / Unknown,BTR / Single-Family Rental,2026-05-19,2026-09-12,29,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,PCCP,Phoenix / Arizona,Apartment,2026-07-21,2026-08-03,13,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,PEF Advisors,California,Affordable Housing,2026-06-02,2026-07-07,44,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Phoenix / Arizona,Phoenix / Arizona,BTR / Single-Family Rental,2026-06-01,2026-08-23,66,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Phoenix / Arizona,Phoenix / Arizona,Apartment,2026-06-01,2026-09-21,240,2,0,0,1,50,Stable,Monitor Debt Conditions,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Phoenix / Arizona,Phoenix / Arizona,Mixed-Use Residential,2026-08-10,2026-09-21,36,1,0,0,1,0,Stable,Monitor Debt Conditions,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Phoenix / Arizona,Phoenix / Arizona,General Residential,2026-07-02,2026-08-31,20,0,0,0,4,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Phoenix / Arizona,Phoenix / Arizona,Student Housing,2026-06-11,2026-09-18,26,0,0,0,11,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Quarterra,Phoenix / Arizona,Apartment,2026-06-12,2026-06-23,12,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Related Companies,Miami / Florida,Apartment,2026-08-14,2026-08-25,12,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Related Companies,Miami / Florida,Affordable Housing,2026-06-20,2026-07-01,12,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Riverside / California,Riverside / California,Multifamily,2026-06-06,2026-08-30,10,0,0,0,0,2,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Riverside / California,Riverside / California,Affordable Housing,2026-06-25,2026-08-05,45,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Riverside / California,Riverside / California,Apartment,2026-06-01,2026-09-10,59,0,0,0,11,3,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,San Francisco / California,San Francisco / California,Affordable Housing,2026-07-12,2026-09-21,8,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,San Francisco / California,San Francisco / California,Apartment,2026-06-04,2026-09-20,110,0,0,0,7,2,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,San Francisco / California,San Francisco / California,General Residential,2026-06-23,2026-08-30,17,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,San Francisco / California,San Francisco / California,Multifamily,2026-06-01,2026-08-18,18,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Santa Ana Multifamily JLL Capital,California,Apartment,2026-06-02,2026-06-15,22,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Santa Monica / California,Santa Monica / California,Affordable Housing,2026-06-01,2026-09-14,36,0,0,0,0,6,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Santa Monica / California,Santa Monica / California,Apartment,2026-06-01,2026-08-14,16,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Sarasota / Florida,Sarasota / Florida,Multifamily,2026-06-01,2026-07-17,8,0,0,0,7,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Seattle,Seattle,Affordable Housing,2026-06-13,2026-08-23,10,0,0,0,3,1,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Seattle,Seattle,Apartment,2026-05-20,2026-09-18,96,0,0,0,15,3,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Seattle,Seattle,Mixed-Use Residential,2026-06-11,2026-09-14,18,0,0,0,2,2,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Shoma Group,Miami / Florida,Mixed-Use Residential,2026-09-03,2026-09-17,15,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Southeast,Southeast,Mixed-Use Residential,2026-05-20,2026-08-23,12,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Southeast,Southeast,Apartment,2026-05-21,2026-09-21,22,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Southeast,Southeast,Student Housing,2026-05-26,2026-08-19,10,0,0,0,3,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Sun Belt,Sun Belt,Affordable Housing,2026-05-19,2026-05-27,12,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Sun Belt,Sun Belt,General Residential,2026-05-19,2026-09-09,43,0,0,0,0,4,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Sun Belt,Sun Belt,Student Housing,2026-05-20,2026-06-01,24,0,0,0,22,2,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Sun Belt,Sun Belt,BTR / Single-Family Rental,2026-05-19,2026-09-08,47,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Sun Belt,Sun Belt,Apartment,2026-05-19,2026-09-17,245,0,0,0,15,33,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Sun Belt,Sun Belt,Mixed-Use Residential,2026-05-19,2026-09-11,19,0,0,0,5,2,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Sun Belt,Sun Belt,Multifamily,2026-05-19,2026-09-18,28,0,0,0,2,4,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Tampa / Florida,Tampa / Florida,Apartment,2026-06-20,2026-09-02,14,0,0,0,1,5,Fading,Monitor Debt Conditions,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Texas,Texas,Multifamily,2026-05-20,2026-09-11,16,0,0,0,2,3,Fading,Refinancing Stress Watch,Capital flow fading,100
