run_date,run_id,run_timestamp,pattern_type,entity_name,market_or_region,residential_sector,first_seen_date,last_seen_date,observation_count,current_run_signal_count,recurring_lender_score,recurring_capital_partner_score,refinancing_frequency,construction_financing_frequency,capital_flow_direction,debt_market_stress_label,capital_rotation_signal,capital_flow_strength_score
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Texas,Texas,Student Housing,2026-05-28,2026-08-20,20,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Texas,Texas,Senior Housing,2026-05-25,2026-09-19,9,0,0,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Texas,Texas,Apartment,2026-05-20,2026-09-21,48,1,0,0,11,4,Stable,Refinancing Stress Watch,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Tishman Speyer,California,Apartment,2026-09-02,2026-09-21,12,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Valley National Bank,Miami / Florida,Apartment,2026-07-13,2026-07-30,17,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Virginia,Virginia,Apartment,2026-06-07,2026-09-08,25,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,WNC,California,Affordable Housing,2026-09-09,2026-09-21,13,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Washington DC,Washington DC,Apartment,2026-06-01,2026-09-21,72,2,0,0,6,6,Increasing,Refinancing Stress Watch,Capital concentration increasing,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Washington DC,Washington DC,Multifamily,2026-07-10,2026-09-16,7,0,0,0,3,2,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Waterton,Miami / Florida,Apartment,2026-06-27,2026-07-15,20,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Wells Fargo Bank,Miami / Florida,Apartment,2026-06-26,2026-07-10,13,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,West Palm Beach / Florida,West Palm Beach / Florida,Apartment,2026-07-23,2026-09-14,13,0,0,0,0,3,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Wood Partners,Phoenix / Arizona,Apartment,2026-06-13,2026-06-25,13,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Wood Partners,Atlanta / Georgia,Apartment,2026-06-01,2026-08-09,11,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Wood Partners,Sun Belt,Apartment,2026-05-19,2026-05-28,9,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,ares,National,Student Housing,2026-05-20,2026-05-27,13,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,ares,Other / Unknown,Student Housing,2026-05-26,2026-06-01,15,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,avalonbay,Miami / Florida,Mixed-Use Residential,2026-07-09,2026-07-27,19,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,camden,Phoenix / Arizona,Apartment,2026-07-14,2026-07-23,12,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,cushman,Phoenix / Arizona,General Residential,2026-08-14,2026-08-31,16,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,cushman,Miami / Florida,Mixed-Use Residential,2026-07-09,2026-07-27,19,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,equity residential,National,Apartment,2026-05-21,2026-08-10,14,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,essex,Other / Unknown,Apartment,2026-05-26,2026-09-15,9,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,keybank,National,Affordable Housing,2026-06-27,2026-06-29,5,0,100,0,0,5,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,northmarq,Phoenix / Arizona,Apartment,2026-06-19,2026-07-21,31,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,northmarq,Sun Belt,Apartment,2026-05-19,2026-06-01,25,0,100,0,2,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,northmarq,Houston / Texas,Multifamily,2026-08-14,2026-08-19,5,0,100,0,5,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,northmarq,California,Apartment,2026-05-22,2026-09-02,11,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,northmarq,Los Angeles / California,General Residential,2026-07-02,2026-09-18,8,0,100,0,1,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,northmarq,Other / Unknown,Apartment,2026-05-27,2026-09-18,13,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,northmarq,Atlanta / Georgia,Apartment,2026-06-01,2026-06-04,9,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,pgim,Riverside / California,Apartment,2026-07-01,2026-07-17,7,0,100,0,7,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,Florida,Apartment,2026-06-05,2026-06-08,6,0,100,0,6,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,Austin / Texas,Apartment,2026-07-17,2026-09-09,7,0,100,0,7,0,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,New York,Apartment,2026-06-04,2026-09-04,8,0,100,0,2,3,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,New York,Mixed-Use Residential,2026-06-07,2026-08-12,5,0,100,0,2,2,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,Other / Unknown,Mixed-Use Residential,2026-09-04,2026-09-08,5,0,100,0,0,5,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,California,Affordable Housing,2026-05-27,2026-06-10,5,0,100,0,4,1,Fading,Refinancing Stress Watch,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,wells fargo,Miami / Florida,Apartment,2026-06-26,2026-07-10,15,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,100
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Affinius Capital,California,Apartment,2026-06-10,2026-08-31,8,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,96
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Alliance Residential,California,Apartment,2026-05-29,2026-06-01,8,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,96
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Blackstone,New York; Sun Belt,General Residential,2026-05-20,2026-05-26,8,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,96
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,California; Phoenix / Arizona,Apartment,2026-06-13,2026-07-19,8,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,96
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,California; Los Angeles / California,Affordable Housing,2026-06-04,2026-06-08,8,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,96
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,Los Angeles / California,Apartment,2026-07-31,2026-09-02,8,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,96
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,California,Apartment,2026-06-10,2026-06-27,8,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,96
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Colorado,Colorado,Multifamily,2026-07-09,2026-09-21,5,1,0,0,0,1,Stable,No Clear Stress,Stable capital pattern,96
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Crescent Communities,Florida,Multifamily,2026-05-29,2026-06-01,8,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,96
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fairfield Residential,Miami / Florida,Apartment,2026-09-02,2026-09-09,8,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,96
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Florida,Florida,BTR / Single-Family Rental,2026-06-19,2026-09-16,8,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,96
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IPA,Phoenix / Arizona,Apartment,2026-06-13,2026-07-01,8,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,96
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,RXR,New York,Office-to-Residential Conversion,2026-05-29,2026-06-01,8,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,96
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,San Francisco / California,San Francisco / California,Mixed-Use Residential,2026-06-30,2026-08-27,8,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,96
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Slatt Capital,Los Angeles / California,Mixed-Use Residential,2026-06-05,2026-06-09,8,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,96
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Wood Partners,Arizona; Sun Belt,Apartment,2026-05-29,2026-06-01,8,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,96
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,cushman,New York,Mixed-Use Residential,2026-05-22,2026-08-13,8,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,96
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,equity residential,California,Apartment,2026-05-21,2026-09-01,8,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,96
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,essex,Other / Unknown,Multifamily,2026-06-01,2026-09-10,8,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,96
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,ares,Phoenix / Arizona,Apartment,2026-06-23,2026-09-21,5,1,0,100,0,1,Stable,No Clear Stress,Stable capital pattern,95
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Dallas / Texas,Mixed-Use Residential,2026-07-23,2026-09-15,7,0,100,0,1,0,Fading,Refinancing Stress Watch,Capital flow fading,94
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,New York City / New York,New York City / New York,Student Housing,2026-06-17,2026-08-27,7,0,0,0,0,1,Fading,No Clear Stress,Capital flow fading,94
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,Sun Belt,Apartment,2026-05-20,2026-05-20,6,0,100,0,0,2,Fading,No Clear Stress,Capital flow fading,92
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Florida,General Residential,2026-06-10,2026-06-29,5,0,100,0,3,0,Fading,Refinancing Stress Watch,Capital flow fading,90
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,New York,New York,Workforce Housing,2026-06-12,2026-08-13,5,0,0,0,3,0,Fading,Refinancing Stress Watch,Capital flow fading,90
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Dallas / Texas,Mixed-Use Residential,2026-06-23,2026-06-25,4,0,80,0,4,0,Fading,Refinancing Stress Watch,Capital flow fading,88
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Los Angeles,Affordable Housing,2026-05-20,2026-05-20,4,0,80,0,0,4,Fading,No Clear Stress,Capital flow fading,88
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,New York,Affordable Housing,2026-07-25,2026-07-28,4,0,80,0,4,0,Fading,Refinancing Stress Watch,Capital flow fading,88
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Florida,Florida,Senior Housing,2026-05-20,2026-09-16,4,0,0,0,3,1,Fading,Refinancing Stress Watch,Capital flow fading,88
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Riverside / California,Apartment,2026-08-01,2026-08-04,4,0,80,0,4,0,Fading,Refinancing Stress Watch,Capital flow fading,88
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Kentucky,Kentucky,Apartment,2026-08-20,2026-08-23,4,0,0,0,4,0,Fading,Refinancing Stress Watch,Capital flow fading,88
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Related Companies,Los Angeles / California,General Residential,2026-09-05,2026-09-08,4,0,0,80,4,0,Fading,Refinancing Stress Watch,Capital flow fading,88
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,cushman,Washington DC,Apartment,2026-07-17,2026-07-19,4,0,80,0,4,0,Fading,Refinancing Stress Watch,Capital flow fading,88
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,cushman,Other / Unknown,General Residential,2026-05-27,2026-06-29,4,0,80,0,4,0,Fading,Refinancing Stress Watch,Capital flow fading,88
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,hines,New York,Apartment,2026-05-20,2026-05-20,4,0,0,80,4,0,Fading,Refinancing Stress Watch,Capital flow fading,88
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,northmarq,Houston / Texas,Apartment,2026-08-11,2026-08-13,4,0,80,0,4,0,Fading,Refinancing Stress Watch,Capital flow fading,88
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,northmarq,San Francisco / California,Apartment,2026-08-13,2026-08-31,4,0,80,0,4,0,Fading,Refinancing Stress Watch,Capital flow fading,88
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,pgim,Kentucky,Apartment,2026-08-20,2026-08-23,4,0,80,0,4,0,Fading,Refinancing Stress Watch,Capital flow fading,88
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,National,Apartment,2026-07-03,2026-07-06,4,0,80,0,0,4,Fading,No Clear Stress,Capital flow fading,88
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,Los Angeles / California,Affordable Housing,2026-07-23,2026-07-27,4,0,80,0,4,0,Fading,Refinancing Stress Watch,Capital flow fading,88
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,Denver / Colorado,Apartment,2026-07-03,2026-07-06,4,0,80,0,4,0,Fading,Refinancing Stress Watch,Capital flow fading,88
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Essex Realty Group,Other / Unknown,Mixed-Use Residential,2026-09-12,2026-09-21,5,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,85
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Alliance Residential,Riverside / California,Apartment,2026-06-01,2026-06-02,7,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,AvalonBay,National,Apartment,2026-05-24,2026-08-10,7,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,California,Apartment,2026-06-23,2026-07-27,7,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,Los Angeles / California,Office-to-Residential Conversion,2026-06-01,2026-06-04,7,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,National,General Residential,2026-05-20,2026-05-26,7,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,Other / Unknown,Apartment,2026-07-25,2026-09-15,7,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Camden Property Trust,Nashville / Tennessee,Multifamily,2026-08-19,2026-08-25,7,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Connecticut,Connecticut,Office-to-Residential Conversion,2026-06-07,2026-09-03,7,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Dallas / Texas,Dallas / Texas,Student Housing,2026-06-28,2026-09-10,7,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Dallas / Texas,Dallas / Texas,Senior Housing,2026-08-04,2026-09-21,5,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dwight Capital,National,Apartment,2026-06-13,2026-08-03,7,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Equity Residential,National,Apartment,2026-05-24,2026-08-10,7,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,Other / Unknown,Apartment,2026-06-10,2026-08-11,7,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Georgia,Georgia,Student Housing,2026-07-01,2026-09-02,7,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Kennedy Wilson,Atlanta / Georgia,Apartment,2026-09-04,2026-09-10,7,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Kennedy Wilson,Atlanta / Georgia,Apartment,2026-09-04,2026-09-10,7,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Lincoln Property Company,Santa Monica / California,Apartment,2026-06-01,2026-06-02,7,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Marcus & Millichap,Los Angeles / California; Other / Unknown,Apartment,2026-06-02,2026-06-30,7,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,PCCP,Riverside / California,Apartment,2026-06-02,2026-07-17,7,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Scion Group,Riverside / California,Apartment,2026-09-04,2026-09-10,7,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Tampa / Florida,Tampa / Florida,Senior Housing,2026-07-17,2026-07-30,7,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Texas,Texas,Affordable Housing,2026-08-05,2026-09-18,7,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Walker & Dunlop,New York,Apartment,2026-06-04,2026-08-20,7,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,WealthManagement Real Estate,Miami / Florida,Multifamily,2026-07-28,2026-08-04,7,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,camden,Riverside / California,Apartment,2026-09-04,2026-09-10,7,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,cushman,New York,Apartment,2026-05-26,2026-08-23,7,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,cushman,National,Apartment,2026-07-21,2026-09-08,7,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,84
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Austin / Texas,Austin / Texas,Multifamily,2026-06-04,2026-08-11,5,0,0,0,2,0,Fading,Refinancing Stress Watch,Capital flow fading,80
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Connecticut,Connecticut,Apartment,2026-06-04,2026-07-14,5,0,0,0,2,0,Fading,Refinancing Stress Watch,Capital flow fading,80
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Atlanta / Georgia,Student Housing,2026-06-13,2026-08-07,4,0,80,0,3,0,Fading,Refinancing Stress Watch,Capital flow fading,78
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,California,Multifamily,2026-06-08,2026-08-13,4,0,80,0,2,1,Fading,Refinancing Stress Watch,Capital flow fading,78
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,essex,Other / Unknown,Mixed-Use Residential,2026-09-12,2026-09-21,5,1,0,100,0,0,Stable,No Clear Stress,Stable capital pattern,78
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,BridgeCity Capital,New York City / New York,Mixed-Use Residential,2026-09-18,2026-09-21,4,1,0,80,0,0,Stable,No Clear Stress,Stable capital pattern,76
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,California,General Residential,2026-07-24,2026-09-21,4,1,0,80,0,0,Stable,No Clear Stress,Stable capital pattern,76
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,northmarq,Dallas / Texas,Apartment,2026-07-17,2026-09-21,4,1,80,0,0,0,Stable,No Clear Stress,Stable capital pattern,74
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Arrow Real Estate Advisors,Other / Unknown; Washington DC,Apartment,2026-06-05,2026-06-08,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,AvalonBay,Nashville / Tennessee,Multifamily,2026-08-20,2026-08-25,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Miami / Florida,General Residential,2026-06-26,2026-09-08,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkshire Hathaway,Phoenix / Arizona,BTR / Single-Family Rental,2026-06-02,2026-06-04,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
