run_date,run_id,run_timestamp,pattern_type,entity_name,market_or_region,residential_sector,first_seen_date,last_seen_date,observation_count,current_run_signal_count,recurring_lender_score,recurring_capital_partner_score,refinancing_frequency,construction_financing_frequency,capital_flow_direction,debt_market_stress_label,capital_rotation_signal,capital_flow_strength_score
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Beverly Hills / California,Beverly Hills / California,Student Housing,2026-06-16,2026-06-22,6,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,Riverside / California,Apartment,2026-08-21,2026-09-03,6,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Connecticut,Connecticut,Multifamily,2026-06-08,2026-07-21,6,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Cypress Equity Investments,Santa Monica / California,Affordable Housing,2026-07-01,2026-07-06,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dwight Capital,Austin / Texas,Apartment,2026-06-05,2026-06-08,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Essex Realty Group,Other / Unknown,Apartment,2026-06-30,2026-09-15,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fairfield Residential,Houston / Texas,Apartment,2026-07-02,2026-07-07,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,New York City / New York,Affordable Housing,2026-06-05,2026-09-01,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greenstone Partners,Other / Unknown,Apartment,2026-06-18,2026-09-10,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JLL,Atlanta / Georgia; California,Apartment,2026-06-02,2026-06-04,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Kennedy Wilson,Other / Unknown,Apartment,2026-06-12,2026-06-17,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Kiser Group,Other / Unknown,Apartment,2026-07-10,2026-07-30,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Korman Communities,Other / Unknown,Multifamily,2026-07-03,2026-07-07,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,MAA,Sun Belt,General Residential,2026-08-05,2026-08-09,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Madison Capital Group,Florida,Apartment,2026-06-05,2026-06-08,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Marcus & Millichap,California; Los Angeles / California; Other / Unknown,Apartment,2026-07-25,2026-08-23,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Miami / Florida,Miami / Florida,Student Housing,2026-08-29,2026-09-14,6,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Newer Florida Independent Living Asset,Tampa / Florida,Senior Housing,2026-07-25,2026-07-30,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Santa Monica / California,Santa Monica / California,Multifamily,2026-07-26,2026-09-09,6,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Targo Capital,Houston / Texas,Apartment,2026-06-05,2026-06-08,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,UDR,Colorado,Apartment,2026-07-30,2026-08-04,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Veris Residential,Other / Unknown,Apartment,2026-06-27,2026-07-02,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Virginia,Virginia,Multifamily,2026-07-10,2026-08-28,6,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Washington DC,Washington DC,Student Housing,2026-08-18,2026-09-08,6,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Wood Partners,Other / Unknown; Sun Belt,Apartment,2026-05-22,2026-05-26,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,ares,Other / Unknown,Multifamily,2026-07-14,2026-07-19,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,avalonbay,Miami / Florida,General Residential,2026-07-10,2026-07-14,6,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,cushman,Other / Unknown,Apartment,2026-08-19,2026-09-14,6,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,cushman,Miami / Florida,General Residential,2026-07-10,2026-07-14,6,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,northmarq,Los Angeles / California,Affordable Housing,2026-07-10,2026-07-17,6,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,72
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,ECA,Los Angeles / California; Texas,Apartment,2026-09-19,2026-09-21,3,1,0,60,0,0,Stable,No Clear Stress,Stable capital pattern,71
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JLL,Georgia; New York City / New York,Mixed-Use Residential,2026-09-19,2026-09-21,3,1,0,60,0,0,Stable,No Clear Stress,Stable capital pattern,71
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Competitive Modesto Submarket The Mogharebi Group,California,Apartment,2026-09-19,2026-09-21,3,1,0,60,0,0,Stable,No Clear Stress,Stable capital pattern,70
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Other / Unknown,Affordable Housing,2026-05-20,2026-07-13,5,0,100,0,1,0,Fading,Refinancing Stress Watch,Capital flow fading,70
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Phoenix / Arizona,Phoenix / Arizona,Multifamily,2026-06-14,2026-08-11,5,0,0,0,0,1,Fading,No Clear Stress,Capital flow fading,70
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Texas,Texas,Mixed-Use Residential,2026-06-23,2026-08-24,5,0,0,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,70
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,West Palm Beach / Florida,West Palm Beach / Florida,Multifamily,2026-07-25,2026-09-17,5,0,0,0,0,1,Fading,No Clear Stress,Capital flow fading,70
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Bascom Group,Dallas / Texas,Apartment,2026-09-19,2026-09-21,3,1,0,60,0,0,Stable,No Clear Stress,Stable capital pattern,68
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,Other / Unknown,Multifamily,2026-06-14,2026-08-13,4,0,80,0,2,0,Fading,Refinancing Stress Watch,Capital flow fading,68
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,New York City / New York,General Residential,2026-06-26,2026-07-13,4,0,80,0,2,0,Fading,Refinancing Stress Watch,Capital flow fading,68
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Other / Unknown,General Residential,2026-05-20,2026-07-14,4,0,80,0,1,1,Fading,Monitor Debt Conditions,Capital flow fading,68
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Tampa / Florida,Tampa / Florida,Mixed-Use Residential,2026-06-29,2026-07-31,4,0,0,0,1,1,Fading,Monitor Debt Conditions,Capital flow fading,68
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,northmarq,Texas,Apartment,2026-05-27,2026-07-30,4,0,80,0,2,0,Fading,Refinancing Stress Watch,Capital flow fading,68
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,New York City / New York,Affordable Housing,2026-08-01,2026-08-03,3,0,60,0,3,0,Fading,Refinancing Stress Watch,Capital flow fading,66
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,San Francisco / California,Apartment,2026-06-26,2026-06-29,3,0,60,0,3,0,Fading,Refinancing Stress Watch,Capital flow fading,66
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,Texas,Apartment,2026-08-21,2026-08-23,3,0,60,0,3,0,Fading,Refinancing Stress Watch,Capital flow fading,66
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,New York City / New York,Affordable Housing,2026-09-19,2026-09-21,3,1,60,0,0,0,Stable,No Clear Stress,Stable capital pattern,66
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,New York,Multifamily,2026-05-19,2026-07-14,3,0,60,0,3,0,Fading,Refinancing Stress Watch,Capital flow fading,66
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Southeast,Student Housing,2026-06-13,2026-06-15,3,0,60,0,3,0,Fading,Refinancing Stress Watch,Capital flow fading,66
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Miami / Florida,Apartment,2026-07-10,2026-07-12,3,0,60,0,0,3,Fading,No Clear Stress,Capital flow fading,66
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,cushman,Other / Unknown,Affordable Housing,2026-05-20,2026-07-10,3,0,60,0,1,2,Fading,Monitor Debt Conditions,Capital flow fading,66
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,cushman,Seattle,Affordable Housing,2026-08-21,2026-08-23,3,0,60,0,3,0,Fading,Refinancing Stress Watch,Capital flow fading,66
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,maa,National,Apartment,2026-08-01,2026-08-03,3,0,0,60,3,0,Fading,Refinancing Stress Watch,Capital flow fading,66
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,northmarq,West Palm Beach / Florida,Apartment,2026-09-12,2026-09-14,3,0,60,0,0,3,Fading,No Clear Stress,Capital flow fading,66
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,Other / Unknown,Apartment,2026-05-20,2026-07-07,3,0,60,0,3,0,Fading,Refinancing Stress Watch,Capital flow fading,66
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,New York City / New York,Affordable Housing,2026-06-12,2026-08-05,3,0,60,0,2,1,Fading,Refinancing Stress Watch,Capital flow fading,66
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Benmark Capital,Miami / Florida,Affordable Housing,2026-09-19,2026-09-21,3,1,0,60,0,0,Stable,No Clear Stress,Stable capital pattern,65
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,RXR,Other / Unknown,Office-to-Residential Conversion,2026-09-19,2026-09-21,3,1,0,60,0,0,Stable,No Clear Stress,Stable capital pattern,65
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Alliance Residential,California; Houston / Texas,Senior Housing,2026-08-28,2026-09-01,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Alliance Residential,Other / Unknown,Apartment,2026-07-31,2026-08-04,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Associated Bank,Dallas / Texas,BTR / Single-Family Rental,2026-09-10,2026-09-14,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Austin / Texas,Austin / Texas,General Residential,2026-08-06,2026-08-09,5,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,AvalonBay,Other / Unknown,Multifamily,2026-06-08,2026-08-16,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,AvalonBay,California,Apartment,2026-08-28,2026-09-01,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Bascom Group,Los Angeles / California,Apartment,2026-08-27,2026-08-31,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,National,Multifamily,2026-07-07,2026-08-17,5,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Houston / Texas,Apartment,2026-06-12,2026-07-28,5,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Beverly Hills / California,Beverly Hills / California,Apartment,2026-07-24,2026-07-28,5,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,California,Multifamily,2026-05-25,2026-06-09,5,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,New York,Apartment,2026-08-20,2026-09-08,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Colorado,Colorado,Mixed-Use Residential,2026-07-24,2026-07-28,5,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Connecticut,Connecticut,Affordable Housing,2026-06-13,2026-09-19,5,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Courtesy Hawkins Way Capital,Beverly Hills / California,Student Housing,2026-06-18,2026-06-22,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Crescent Communities,Atlanta / Georgia,BTR / Single-Family Rental,2026-06-01,2026-06-02,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Downtown Lafayette JLL Capital,California,Apartment,2026-06-19,2026-06-23,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dwight Mortgage Trust,California,Apartment,2026-07-10,2026-07-14,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,East Coast Editor Elme Communities,Riverside / California,Apartment,2026-06-26,2026-06-30,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Eastham Capital,Other / Unknown,Apartment,2026-09-12,2026-09-16,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Equity Residential,Other / Unknown,Multifamily,2026-06-08,2026-08-16,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Equity Residential,California,Apartment,2026-08-28,2026-09-01,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Family Trust,California,General Residential,2026-08-01,2026-08-05,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,National,Multifamily,2026-06-01,2026-06-02,5,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,California,Affordable Housing,2026-08-29,2026-09-02,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,Other / Unknown,Apartment,2026-06-26,2026-07-12,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Los Angeles / California,Apartment,2026-08-14,2026-08-16,5,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freestone Capital,Seattle,Apartment,2026-09-02,2026-09-08,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Genton Property Group,Los Angeles / California,Affordable Housing,2026-06-13,2026-06-17,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Georgia,Georgia,Mixed-Use Residential,2026-07-10,2026-08-27,5,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Georgia,Georgia,General Residential,2026-09-19,2026-09-21,3,1,0,0,0,0,Stable,No Clear Stress,Stable capital pattern,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystone,California,Affordable Housing,2026-08-29,2026-09-02,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Hanover Company,Other / Unknown,Apartment,2026-05-23,2026-05-26,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Harbor Group International,Atlanta / Georgia,Student Housing,2026-06-01,2026-06-02,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Harrison Street Asset Management,Phoenix / Arizona,Student Housing,2026-07-24,2026-07-28,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Hines,Dallas / Texas,Mixed-Use Residential,2026-07-24,2026-07-28,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Holland Partner Group,California,Apartment,2026-07-13,2026-08-31,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Holland Partner Group,Southeast,Mixed-Use Residential,2026-08-07,2026-08-10,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Houston / Texas,Houston / Texas,Affordable Housing,2026-07-24,2026-08-25,5,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IPA,Dallas / Texas,Apartment,2026-09-04,2026-09-08,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JLL,Atlanta / Georgia; Dallas / Texas; Miami / Florida; Other / Unknown,Mixed-Use Residential,2026-07-24,2026-07-28,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Austin / Texas,General Residential,2026-08-06,2026-08-09,5,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Georgia,General Residential,2026-09-19,2026-09-21,3,1,60,0,0,0,Stable,No Clear Stress,Stable capital pattern,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JPI,Los Angeles / California,Apartment,2026-08-21,2026-08-25,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JPI,Texas,Affordable Housing,2026-08-07,2026-08-11,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JPI,Dallas / Texas,Mixed-Use Residential,2026-07-03,2026-07-07,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JPI,Sun Belt,Multifamily,2026-05-20,2026-05-25,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Kennedy Wilson,Los Angeles / California,Apartment,2026-07-09,2026-07-12,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Kennedy Wilson,Los Angeles / California,Apartment,2026-07-09,2026-07-12,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Kennedy Wilson,Santa Monica / California,Office-to-Residential Conversion,2026-07-23,2026-07-27,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Kennedy Wilson,Santa Monica / California,Office-to-Residential Conversion,2026-07-23,2026-07-27,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Kickstart Marble Falls Mixed-Use Project Forman Capital,Austin / Texas,Mixed-Use Residential,2026-06-26,2026-06-30,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Las Vegas / Nevada,Las Vegas / Nevada,Apartment,2026-08-04,2026-08-14,5,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Legacy Partners,California,Senior Housing,2026-09-04,2026-09-08,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Lightstone Capital,California,Apartment,2026-07-25,2026-08-07,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Louisville / Kentucky,Louisville / Kentucky,Multifamily,2026-06-29,2026-08-12,5,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,MBK Rental Living,California,Apartment,2026-09-04,2026-09-08,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Mack Real Estate Group,Seattle,Apartment,2026-09-11,2026-09-16,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Mike Boyd S2 Capital,Dallas / Texas,Apartment,2026-07-17,2026-07-21,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
