run_date,run_id,run_timestamp,pattern_type,entity_name,market_or_region,residential_sector,first_seen_date,last_seen_date,observation_count,current_run_signal_count,recurring_lender_score,recurring_capital_partner_score,refinancing_frequency,construction_financing_frequency,capital_flow_direction,debt_market_stress_label,capital_rotation_signal,capital_flow_strength_score
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,New Majority Partner Residential,Washington DC,Student Housing,2026-09-04,2026-09-08,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,PCCP,Texas,Student Housing,2026-06-05,2026-06-09,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Paul Bubny Brixton Capital Launches Multifamily Investment,California,Apartment,2026-08-21,2026-08-25,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,RLAM,Other / Unknown,BTR / Single-Family Rental,2026-06-11,2026-06-15,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Refinance JLL Real Estate Capital,New York City / New York,Affordable Housing,2026-06-05,2026-06-07,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Related California,Los Angeles / California,Affordable Housing,2026-06-27,2026-07-01,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Related Companies,Los Angeles / California,Affordable Housing,2026-06-27,2026-07-01,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,SAGE,Other / Unknown,Apartment,2026-06-02,2026-09-03,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,San Francisco / California,San Francisco / California,Senior Housing,2026-06-01,2026-06-02,5,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Santa Monica / California,Santa Monica / California,Office-to-Residential Conversion,2026-07-23,2026-07-27,5,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Santa Monica / California,Santa Monica / California,BTR / Single-Family Rental,2026-06-25,2026-06-29,5,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Southeast,Southeast,Affordable Housing,2026-07-17,2026-07-21,5,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Walton Street Capital,Dallas / Texas,Apartment,2026-09-10,2026-09-14,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Washington DC,Washington DC,Senior Housing,2026-07-17,2026-08-05,5,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Washington DC,Washington DC,Mixed-Use Residential,2026-06-01,2026-06-02,5,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,camden,California,Apartment,2026-09-04,2026-09-08,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,camden,Atlanta / Georgia,Apartment,2026-06-26,2026-09-08,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,cushman,California,General Residential,2026-08-01,2026-08-05,5,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,hines,Dallas / Texas,Mixed-Use Residential,2026-07-24,2026-07-28,5,0,0,100,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,Dallas / Texas,Senior Housing,2026-09-19,2026-09-21,3,1,60,0,0,0,Stable,No Clear Stress,Stable capital pattern,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,Virginia,Apartment,2026-09-04,2026-09-08,5,0,100,0,0,0,Fading,No Clear Stress,Capital flow fading,60
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,Colorado; New York City / New York,Apartment,2026-09-20,2026-09-21,2,1,0,40,0,0,Stable,No Clear Stress,Stable capital pattern,59
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Bell Partners,Washington DC,Apartment,2026-09-20,2026-09-21,2,1,0,40,0,0,Stable,No Clear Stress,Stable capital pattern,58
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Sun Belt,Multifamily,2026-06-25,2026-08-27,4,0,80,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,58
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,New York,New York,Senior Housing,2026-06-08,2026-08-12,4,0,0,0,0,1,Fading,No Clear Stress,Capital flow fading,58
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Riverside / California,Riverside / California,Mixed-Use Residential,2026-06-11,2026-08-27,4,0,0,0,0,1,Fading,No Clear Stress,Capital flow fading,58
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,cushman,New York City / New York,Apartment,2026-07-17,2026-07-21,4,0,80,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,58
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Miami / Florida,Multifamily,2026-07-15,2026-09-03,3,0,60,0,2,0,Fading,Refinancing Stress Watch,Capital flow fading,56
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Sarasota / Florida,Apartment,2026-06-04,2026-08-13,3,0,60,0,2,0,Fading,Refinancing Stress Watch,Capital flow fading,56
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Seattle,Apartment,2026-05-20,2026-07-23,3,0,60,0,0,2,Fading,No Clear Stress,Capital flow fading,56
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Sarasota / Florida,Sarasota / Florida,Apartment,2026-06-04,2026-08-13,3,0,0,0,2,0,Fading,Refinancing Stress Watch,Capital flow fading,56
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Tampa / Florida,Tampa / Florida,Multifamily,2026-07-06,2026-09-11,3,0,0,0,1,1,Fading,Monitor Debt Conditions,Capital flow fading,56
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,wells fargo,National,Apartment,2026-06-28,2026-08-25,3,0,60,0,0,2,Fading,No Clear Stress,Capital flow fading,56
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Walker & Dunlop,Colorado; Dallas / Texas,Senior Housing,2026-09-20,2026-09-21,2,1,0,40,0,0,Stable,No Clear Stress,Stable capital pattern,55
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,Colorado,Multifamily,2026-09-20,2026-09-21,2,1,40,0,0,0,Stable,No Clear Stress,Stable capital pattern,50
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Affinius Capital,New York,Multifamily,2026-08-20,2026-08-23,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Alliance Residential,Los Angeles / California; Phoenix / Arizona,Apartment,2026-07-07,2026-07-10,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Alliance Residential,California,Multifamily,2026-08-08,2026-09-15,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Altmark Group,Other / Unknown,Apartment,2026-06-19,2026-06-22,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Arizona,Arizona,BTR / Single-Family Rental,2026-05-22,2026-05-26,4,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Austin / Texas,Austin / Texas,Affordable Housing,2026-06-18,2026-09-09,4,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,BFC Partners,New York,Affordable Housing,2026-07-31,2026-08-03,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,BHI,Other / Unknown,Office-to-Residential Conversion,2026-06-02,2026-06-02,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Ballast,Las Vegas / Nevada,Apartment,2026-06-02,2026-06-02,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Baron Property Group,Miami / Florida,Mixed-Use Residential,2026-06-02,2026-06-02,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Bascom Group,Las Vegas / Nevada,Apartment,2026-06-02,2026-06-02,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Basis Investment Group,Washington DC,Apartment,2026-06-02,2026-06-02,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Benefit Street Partners,Austin / Texas,Apartment,2026-08-13,2026-08-16,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Benefit Street Partners,Florida,Multifamily,2026-09-05,2026-09-08,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Benmark Capital,Miami / Florida,Mixed-Use Residential,2026-06-05,2026-06-07,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Virginia,Apartment,2026-06-07,2026-07-10,4,0,80,0,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Atlanta / Georgia,Apartment,2026-07-20,2026-08-16,4,0,80,0,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Houston / Texas; Miami / Florida,Mixed-Use Residential,2026-06-05,2026-06-07,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Houston / Texas; Miami / Florida; Sarasota / Florida,Apartment,2026-06-02,2026-06-02,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Blackstone,Dallas / Texas,Affordable Housing,2026-08-04,2026-09-17,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Blackstone,Dallas / Texas,Mixed-Use Residential,2026-06-23,2026-08-20,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Bridge Investment Group,Austin / Texas,Apartment,2026-07-17,2026-07-20,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Brookfield,Phoenix / Arizona,Apartment,2026-08-17,2026-08-20,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Brookfield,Phoenix / Arizona,Apartment,2026-08-17,2026-08-20,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Brookfield,Other / Unknown,Apartment,2026-05-21,2026-08-01,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Brookfield,Los Angeles / California,Affordable Housing,2026-06-14,2026-06-17,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Brookfield,Los Angeles / California,Affordable Housing,2026-06-14,2026-06-17,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,Sun Belt,Apartment,2026-05-19,2026-05-20,4,0,80,0,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,Los Angeles / California,Office-to-Residential Conversion,2026-06-02,2026-06-02,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,Seattle,Apartment,2026-08-07,2026-08-10,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,San Francisco / California,General Residential,2026-06-30,2026-08-13,4,0,80,0,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,New York City / New York,Multifamily,2026-08-28,2026-08-31,4,0,80,0,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,COurtesy Drew Capital,Other / Unknown,Apartment,2026-08-29,2026-09-01,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,California,California,Workforce Housing,2026-07-10,2026-07-12,4,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Camden Property Trust,Atlanta / Georgia; California,Apartment,2026-09-05,2026-09-08,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Capital Square,Virginia,Apartment,2026-07-13,2026-08-07,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Courtesy Arrow Real Estate,Phoenix / Arizona,General Residential,2026-07-02,2026-07-05,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Courtesy Dwight Investment Management Dwight Investment Management,Sun Belt,Mixed-Use Residential,2026-09-04,2026-09-07,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Courtesy Systima Capital Management,Houston / Texas,Affordable Housing,2026-07-24,2026-07-27,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CrossHarbor Capital,Other / Unknown,Student Housing,2026-07-03,2026-07-06,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Delshah Capital,New York City / New York,Apartment,2026-07-31,2026-08-03,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dunlop Capital,Other / Unknown,Mixed-Use Residential,2026-09-05,2026-09-08,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dunlop Capital,New York,Apartment,2026-06-04,2026-07-02,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dunlop Capital Markets Real Estate,Austin / Texas,Apartment,2026-07-17,2026-07-20,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dwight Mortgage Trust,Florida,BTR / Single-Family Rental,2026-06-19,2026-06-22,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,"Eastham Capital, Bender Cos",Other / Unknown,Apartment,2026-09-05,2026-09-08,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Equity Residential,Other / Unknown,Apartment,2026-07-25,2026-08-19,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Essex Realty Group,Other / Unknown,Multifamily,2026-06-02,2026-06-02,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fairfield Residential,Atlanta / Georgia; Miami / Florida,Apartment,2026-08-29,2026-09-01,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fairfield Residential,California,Apartment,2026-06-18,2026-06-21,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,National,Multifamily,2026-06-02,2026-06-02,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,Sun Belt,BTR / Single-Family Rental,2026-05-19,2026-05-20,4,0,80,0,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,Riverside / California,Apartment,2026-08-01,2026-08-04,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,Other / Unknown,Multifamily,2026-07-03,2026-07-06,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,New York City / New York,Apartment,2026-06-02,2026-06-02,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,GAIA Real Estate,New York City / New York,Apartment,2026-09-05,2026-09-08,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,GID,Virginia,Apartment,2026-07-10,2026-07-19,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,Virginia,Apartment,2026-07-10,2026-07-19,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,Atlanta / Georgia,Apartment,2026-09-05,2026-09-08,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystone,Austin / Texas,Apartment,2026-08-13,2026-08-16,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystone,Kentucky,Apartment,2026-08-20,2026-08-23,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystone,California,Apartment,2026-08-07,2026-08-09,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Hines,Atlanta / Georgia,Mixed-Use Residential,2026-08-05,2026-08-16,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Holland Partner Group,Los Angeles / California,Affordable Housing,2026-06-23,2026-06-26,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Hudson Bay Capital,Houston / Texas,Apartment,2026-06-04,2026-06-05,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IPA,California; Other / Unknown; Seattle,Apartment,2026-08-27,2026-08-31,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IPA,Dallas / Texas; Miami / Florida; New York City / New York,Apartment,2026-06-02,2026-06-02,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Integritas Capital,Other / Unknown,Mixed-Use Residential,2026-06-12,2026-06-15,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JLL,California,Senior Housing,2026-06-16,2026-06-29,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JLL,California; Dallas / Texas; Florida; National,Apartment,2026-09-05,2026-09-08,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Florida,General Residential,2026-09-05,2026-09-08,4,0,80,0,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,National,Student Housing,2026-09-05,2026-09-08,4,0,80,0,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JPI,Texas,Apartment,2026-07-17,2026-07-19,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Jacobs Group,Other / Unknown,General Residential,2026-06-19,2026-06-22,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Jasmine Kilman Mesa West Capital,Seattle,Apartment,2026-08-07,2026-08-10,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,L.A. County Land Bank to,Los Angeles / California,Affordable Housing,2026-08-01,2026-08-04,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Laramar Group,Other / Unknown,Apartment,2026-08-29,2026-09-11,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Lincoln Property Company,New York,Multifamily,2026-08-20,2026-08-23,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Louisiana,Louisiana,Apartment,2026-06-17,2026-08-24,4,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,MAA,Atlanta / Georgia,Apartment,2026-07-17,2026-08-25,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,MBK,California,Apartment,2026-09-05,2026-09-08,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,MacFarlane Partners,San Francisco / California,Senior Housing,2026-06-02,2026-06-02,4,0,0,80,0,0,Fading,No Clear Stress,Capital flow fading,48
