run_date,run_id,run_timestamp,pattern_type,entity_name,market_or_region,residential_sector,first_seen_date,last_seen_date,observation_count,current_run_signal_count,recurring_lender_score,recurring_capital_partner_score,refinancing_frequency,construction_financing_frequency,capital_flow_direction,debt_market_stress_label,capital_rotation_signal,capital_flow_strength_score
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Colorado,Colorado,Affordable Housing,2026-08-25,2026-08-28,3,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Develop Three Student Housing Communities Totaling 2,Miami / Florida,Student Housing,2026-09-12,2026-09-14,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Drake Group,Other / Unknown,Apartment,2026-08-29,2026-08-31,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dwight Capital,Atlanta / Georgia,Apartment,2026-06-27,2026-06-29,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,East Bank,Atlanta / Georgia,Affordable Housing,2026-06-13,2026-06-15,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Eastham Capital,Houston / Texas,Apartment,2026-07-17,2026-07-19,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Endeavor Real Estate Group,Dallas / Texas,Multifamily,2026-07-17,2026-07-19,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Equity Residential,California; National,Apartment,2026-05-21,2026-05-23,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Equity Residential,National; New York,Apartment,2026-05-25,2026-05-26,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,Louisville / Kentucky,Multifamily,2026-08-07,2026-08-09,3,0,60,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,New York; Other / Unknown,Affordable Housing,2026-07-25,2026-07-27,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,National,Apartment,2026-05-25,2026-05-26,3,0,60,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,First-Ever Sale The Mogharebi Group,California,Apartment,2026-07-21,2026-07-24,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Four Mile Capital,Louisville / Kentucky,Apartment,2026-07-10,2026-07-12,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Los Angeles / California,Affordable Housing,2026-09-15,2026-09-17,3,0,60,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,Los Angeles / California,Apartment,2026-08-14,2026-08-16,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,California; Los Angeles / California,Affordable Housing,2026-09-15,2026-09-17,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Atlanta / Georgia,Apartment,2026-07-13,2026-07-15,3,0,60,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,California; Other / Unknown,Apartment,2026-09-03,2026-09-13,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,GREA,Other / Unknown,Apartment,2026-08-14,2026-08-16,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greenstone Partners,Other / Unknown,Multifamily,2026-08-29,2026-08-31,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,Los Angeles / California,Apartment,2026-06-27,2026-06-29,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,Sun Belt,Apartment,2026-08-27,2026-08-31,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,San Francisco / California,General Residential,2026-08-14,2026-08-16,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,Los Angeles / California,Mixed-Use Residential,2026-07-10,2026-07-12,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystone,National; New York,Affordable Housing,2026-07-17,2026-07-19,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Harbor Group International,Washington DC,Office-to-Residential Conversion,2026-09-05,2026-09-07,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,High Street Residential,New York City / New York,Affordable Housing,2026-08-14,2026-08-16,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,High Street Residential,Santa Monica / California,Mixed-Use Residential,2026-07-07,2026-07-10,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,ICON Real Estate Advisors,Other / Unknown,Apartment,2026-06-26,2026-08-18,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IPA,Miami / Florida; National,Apartment,2026-07-20,2026-07-26,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IPA,Dallas / Texas; Miami / Florida,Apartment,2026-07-07,2026-08-06,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IPA,Dallas / Texas; Phoenix / Arizona,Apartment,2026-06-16,2026-06-19,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IPA,Miami / Florida; Riverside / California; West Palm Beach / Florida,Apartment,2026-08-05,2026-08-09,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IPA,California; Connecticut,Apartment,2026-06-08,2026-06-11,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Izo Capital,Other / Unknown,Apartment,2026-08-01,2026-08-03,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JLL,Miami / Florida,Mixed-Use Residential,2026-07-17,2026-07-19,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,National,Apartment,2026-09-03,2026-09-04,3,0,60,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JLL,Atlanta / Georgia; Other / Unknown,Apartment,2026-08-01,2026-08-03,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Other / Unknown,Mixed-Use Residential,2026-06-23,2026-08-28,3,0,60,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JLL,California; New York City / New York,Affordable Housing,2026-06-06,2026-06-07,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JLL,California; Dallas / Texas,Apartment,2026-06-10,2026-06-12,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JLL,Other / Unknown,Apartment,2026-07-07,2026-09-13,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,National,Mixed-Use Residential,2026-08-07,2026-08-09,3,0,60,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JLL,California; Other / Unknown,Apartment,2026-08-14,2026-08-16,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Texas,Apartment,2026-06-18,2026-08-05,3,0,60,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JLL,Miami / Florida,Apartment,2026-07-10,2026-07-12,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JPI,California,Affordable Housing,2026-07-21,2026-07-24,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Kairoi Residential,Austin / Texas,Mixed-Use Residential,2026-09-02,2026-09-04,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Kennedy Wilson,Los Angeles / California; Riverside / California,Affordable Housing,2026-07-04,2026-07-06,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,KeyBank,Miami / Florida,Student Housing,2026-08-29,2026-08-31,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,KeyBank,National,Affordable Housing,2026-06-27,2026-06-29,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Kolter Group,Miami / Florida,Apartment,2026-06-20,2026-06-22,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,LXMI Capital,Texas,Multifamily,2026-08-17,2026-08-19,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Louisiana,Louisiana,Multifamily,2026-08-21,2026-08-24,3,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Louisville / Kentucky,Louisville / Kentucky,Apartment,2026-07-10,2026-07-12,3,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,M&T Realty Capital,New York City / New York,Apartment,2026-07-25,2026-07-27,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,MAA,National,Apartment,2026-08-01,2026-08-03,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,MAG Partners,New York City / New York,Apartment,2026-07-17,2026-07-19,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Madison Capital Group,Georgia,Mixed-Use Residential,2026-07-10,2026-07-12,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Madison Realty Capital,New York City / New York,Apartment,2026-06-19,2026-07-02,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Marcus & Millichap,Beverly Hills / California; Los Angeles / California,Mixed-Use Residential,2026-06-13,2026-06-15,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Marcus & Millichap,California; Dallas / Texas; Los Angeles / California,Apartment,2026-08-03,2026-09-17,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Marcus & Millichap,Houston / Texas; Other / Unknown,Apartment,2026-06-27,2026-06-29,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Mavrek,National,Apartment,2026-09-12,2026-09-14,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Mesa West Capital,Los Angeles / California; Seattle,Apartment,2026-08-07,2026-08-09,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Millichap Capital,Houston / Texas,Apartment,2026-06-27,2026-06-29,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Millichap Capital,Los Angeles / California,General Residential,2026-07-09,2026-07-13,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Millichap Capital,Los Angeles / California; Other / Unknown,Multifamily,2026-07-10,2026-07-12,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Millichap Capital,Beverly Hills / California; Los Angeles / California,Mixed-Use Residential,2026-06-13,2026-06-15,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Modus Real Estate,Denver / Colorado,General Residential,2026-06-13,2026-06-15,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Multifamily East Village Investments,New York City / New York,Multifamily,2026-06-13,2026-06-15,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,NRP Group,Florida,Apartment,2026-08-14,2026-08-16,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Nashville / Tennessee,Nashville / Tennessee,Mixed-Use Residential,2026-08-01,2026-08-03,3,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Northern Virginia / Virginia,Northern Virginia / Virginia,Office-to-Residential Conversion,2026-06-01,2026-06-01,3,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,PCCP,Seattle,Mixed-Use Residential,2026-09-12,2026-09-14,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,PCCP,Dallas / Texas,Apartment,2026-08-19,2026-08-23,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,PMG,Sun Belt,Apartment,2026-05-19,2026-05-20,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Palm Beach County Residential,Miami / Florida,Multifamily,2026-06-27,2026-06-29,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Palm Coast Apartments Evolve Companies,West Palm Beach / Florida,Apartment,2026-09-12,2026-09-14,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Paul Bubny 141 Willoughby Residential,New York City / New York,Apartment,2026-09-12,2026-09-14,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Ponce Bank,New York City / New York,Apartment,2026-07-17,2026-07-19,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Prime Residential,Los Angeles / California,Apartment,2026-07-17,2026-07-19,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,RXR,New York City / New York,Multifamily,2026-07-17,2026-07-19,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Red Oak Capital,Atlanta / Georgia,Apartment,2026-06-20,2026-06-22,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Redevelopment Opportunity Whitewater Commercial Real Estate,California,Multifamily,2026-06-23,2026-06-25,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Redstone Bank,New York City / New York,Affordable Housing,2026-07-10,2026-07-12,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Related Companies,Other / Unknown,Apartment,2026-08-07,2026-08-31,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Related Companies,Tampa / Florida,Apartment,2026-06-20,2026-06-22,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Related Companies,Phoenix / Arizona,General Residential,2026-08-14,2026-08-16,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Riverside Townhome Community Canyon Partners Real Estate,Riverside / California,Apartment,2026-09-02,2026-09-04,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Rubenstein Partners,Other / Unknown,General Residential,2026-06-27,2026-06-29,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,S3 Capital,Miami / Florida,Apartment,2026-08-14,2026-08-16,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,SAGE,Other / Unknown,Multifamily,2026-07-17,2026-07-19,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,San Francisco / California,San Francisco / California,Office-to-Residential Conversion,2026-07-28,2026-07-31,3,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Santa Monica / California,Santa Monica / California,Student Housing,2026-08-25,2026-08-28,3,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Santa Monica / California,Santa Monica / California,Mixed-Use Residential,2026-07-07,2026-07-10,3,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Scion Group,Atlanta / Georgia; Phoenix / Arizona,Student Housing,2026-06-11,2026-06-15,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Scopus Property Management,West Palm Beach / Florida,Multifamily,2026-07-25,2026-07-27,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Slatt Capital,California,Apartment,2026-07-07,2026-07-10,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Somerset Companies,Washington DC,Apartment,2026-08-21,2026-08-23,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Southeast,Southeast,General Residential,2026-05-20,2026-05-27,3,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,TSB Capital Advisors,Phoenix / Arizona,Student Housing,2026-07-17,2026-07-19,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Taconic Partners,New York City / New York,Multifamily,2026-09-12,2026-09-14,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Tampa / Florida,Tampa / Florida,BTR / Single-Family Rental,2026-07-20,2026-08-07,3,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Tampa-Area Apartments Trilogy Real Estate Group,Tampa / Florida,Apartment,2026-07-25,2026-07-27,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Texas,Texas,General Residential,2026-06-25,2026-08-27,3,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Three Texas Rental Communities,Houston / Texas,Apartment,2026-08-11,2026-08-13,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Tishman Speyer,California; Riverside / California; Washington DC,Apartment,2026-09-05,2026-09-07,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Tree Street Group,Other / Unknown,Mixed-Use Residential,2026-07-17,2026-07-19,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Triten Real Estate Partners,Houston / Texas,Multifamily,2026-08-14,2026-08-16,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Two Class A Multifamily Communities,Colorado,Apartment,2026-08-21,2026-08-24,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Two Multifamily Communities,Colorado,Apartment,2026-08-21,2026-08-23,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Two Texas Rental Communities,Dallas / Texas,Apartment,2026-07-13,2026-07-15,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,UDR,Atlanta / Georgia,Apartment,2026-07-13,2026-07-15,3,0,0,60,0,0,Fading,No Clear Stress,Capital flow fading,36
