run_date,run_id,run_timestamp,pattern_type,entity_name,market_or_region,residential_sector,first_seen_date,last_seen_date,observation_count,current_run_signal_count,recurring_lender_score,recurring_capital_partner_score,refinancing_frequency,construction_financing_frequency,capital_flow_direction,debt_market_stress_label,capital_rotation_signal,capital_flow_strength_score
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,Louisville / Kentucky,Multifamily,2026-08-07,2026-08-08,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,Other / Unknown,Affordable Housing,2026-06-18,2026-07-24,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,New York City / New York,Apartment,2026-09-18,2026-09-19,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,California; Other / Unknown,Apartment,2026-07-07,2026-08-13,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,California,Affordable Housing,2026-06-08,2026-06-09,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Other / Unknown,Student Housing,2026-05-20,2026-05-21,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Seattle,Apartment,2026-06-08,2026-06-09,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,Connecticut,Apartment,2026-06-04,2026-06-04,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Los Angeles / California,Multifamily,2026-08-06,2026-08-07,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,California; New York City / New York; Other / Unknown; Seattle,Apartment,2026-06-08,2026-06-09,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Colorado,Apartment,2026-08-20,2026-08-24,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,Colorado,Apartment,2026-08-20,2026-08-24,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,Washington DC,Apartment,2026-07-23,2026-07-28,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,FrontRange Capital Partners,Miami / Florida; West Palm Beach / Florida,Apartment,2026-07-23,2026-07-24,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,GMH Communities,Other / Unknown,Student Housing,2026-09-19,2026-09-20,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Generation Real Estate Partners,Los Angeles / California,Affordable Housing,2026-06-04,2026-06-05,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,Nashville / Tennessee; Other / Unknown,Apartment,2026-09-13,2026-09-14,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,Other / Unknown,Apartment,2026-05-21,2026-07-24,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystone,New York; Other / Unknown,Affordable Housing,2026-07-25,2026-07-26,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystone,Phoenix / Arizona,Apartment,2026-06-05,2026-06-06,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystone,Other / Unknown,Multifamily,2026-06-30,2026-07-20,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystone,New York,Affordable Housing,2026-07-27,2026-07-28,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Harbor Group International,Dallas / Texas,Mixed-Use Residential,2026-06-23,2026-06-25,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Harbor Group International,National,Multifamily,2026-05-27,2026-05-28,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Harrison Street Asset Management,Dallas / Texas; Phoenix / Arizona,BTR / Single-Family Rental,2026-07-21,2026-07-23,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Hawkins Way Capital,New York City / New York,Student Housing,2026-06-17,2026-08-25,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Hawkins Way Capital Joint Venture,New York City / New York,Student Housing,2026-06-21,2026-06-22,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Hines,New York,Apartment,2026-05-20,2026-05-20,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Holland Partner Group,Other / Unknown,Multifamily,2026-08-19,2026-08-20,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IPA,Seattle,Multifamily,2026-08-21,2026-08-22,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IPA,Miami / Florida; West Palm Beach / Florida,Apartment,2026-08-07,2026-08-14,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IPA,Houston / Texas; Los Angeles / California,Apartment,2026-06-06,2026-06-07,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IPA,Other / Unknown,Office-to-Residential Conversion,2026-09-19,2026-09-20,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IPA,Washington DC,Apartment,2026-06-04,2026-06-05,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IPA,Miami / Florida; New York City / New York,Apartment,2026-07-28,2026-08-07,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IPA,Los Angeles / California; New York City / New York,Multifamily,2026-06-07,2026-06-08,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IPA,Houston / Texas,Apartment,2026-06-05,2026-06-06,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IZO Capital,National,Student Housing,2026-06-04,2026-06-05,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IZO Capital,Seattle,Mixed-Use Residential,2026-06-17,2026-06-18,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Icon Real Estate Advisors,Other / Unknown,Mixed-Use Residential,2026-07-10,2026-07-11,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Invent Development Partners,Phoenix / Arizona,Apartment,2026-08-08,2026-08-09,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JBT Property Management,California,Apartment,2026-07-21,2026-07-23,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JLL,Atlanta / Georgia; California; Other / Unknown; Southeast,Student Housing,2026-06-13,2026-06-14,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JLL,California; New York,Apartment,2026-06-21,2026-06-22,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Los Angeles / California,Apartment,2026-08-06,2026-08-07,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JLL,California; Georgia; Other / Unknown; Sun Belt,Apartment,2026-08-29,2026-08-30,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,National,General Residential,2026-07-01,2026-07-23,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JLL,California,Apartment,2026-06-08,2026-09-09,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Texas,General Residential,2026-06-25,2026-08-11,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Los Angeles / California,BTR / Single-Family Rental,2026-06-08,2026-06-09,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JLL,California; Los Angeles / California; New York City / New York,Multifamily,2026-06-08,2026-06-09,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Los Angeles / California,Senior Housing,2026-07-28,2026-07-30,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JLL,California; Other / Unknown,Senior Housing,2026-06-04,2026-06-05,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JLL,California; New York City / New York; Other / Unknown,Affordable Housing,2026-06-05,2026-06-06,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,San Francisco / California,Apartment,2026-08-19,2026-08-20,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,JLL,Atlanta / Georgia; Austin / Texas; National; Other / Unknown,Affordable Housing,2026-08-08,2026-08-09,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Florida,BTR / Single-Family Rental,2026-07-31,2026-09-16,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,New York,General Residential,2026-06-30,2026-09-11,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Kennedy Wilson,Riverside / California,Apartment,2026-07-15,2026-07-17,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Kennedy Wilson,Los Angeles / California; New York,Affordable Housing,2026-07-02,2026-07-07,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Kennedy Wilson,New York,Apartment,2026-07-02,2026-07-07,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Kennedy Wilson,Los Angeles / California,Multifamily,2026-08-19,2026-08-20,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Kennedy Wilson,Los Angeles / California,Office-to-Residential Conversion,2026-07-01,2026-07-02,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Kennedy Wilson,Los Angeles / California,Multifamily,2026-08-19,2026-08-20,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Kennedy Wilson,National,Apartment,2026-06-10,2026-08-17,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Kennedy Wilson,National,Apartment,2026-06-10,2026-08-17,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Knightvest Capital,Austin / Texas,Apartment,2026-08-19,2026-08-20,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Lake Austin Four Seasons Residences TYKO Capital,Austin / Texas,Apartment,2026-06-04,2026-06-04,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Las Vegas / Nevada,Las Vegas / Nevada,Multifamily,2026-09-10,2026-09-11,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Lincoln Property Company,Austin / Texas,Apartment,2026-06-04,2026-06-04,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Los Angeles / California,Los Angeles / California,BTR / Single-Family Rental,2026-06-08,2026-06-09,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Luxury East Village Multifamily JLL Capital,New York City / New York,Apartment,2026-07-01,2026-07-02,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Madison Realty Capital,Florida; Miami / Florida,Mixed-Use Residential,2026-08-02,2026-08-03,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Madison Realty Capital,California,General Residential,2026-06-16,2026-06-17,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Madison Realty Capital,New York City / New York,Office-to-Residential Conversion,2026-06-21,2026-06-22,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Marcus & Millichap,California; West Palm Beach / Florida,Apartment,2026-08-07,2026-08-14,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Marcus & Millichap,California; Riverside / California; West Palm Beach / Florida,Apartment,2026-08-08,2026-08-09,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Marcus & Millichap,California; New York City / New York; Other / Unknown,Apartment,2026-08-20,2026-09-12,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Marcus & Millichap,Miami / Florida; Other / Unknown,Apartment,2026-06-04,2026-06-04,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Marcus & Millichap,Texas; Washington DC,Apartment,2026-06-04,2026-06-05,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Marcus & Millichap,Los Angeles / California; New York City / New York,Apartment,2026-07-18,2026-07-19,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Marcus & Millichap,Austin / Texas; Los Angeles / California; Other / Unknown; Seattle,Multifamily,2026-07-11,2026-07-12,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Marcus & Millichap,Other / Unknown; San Francisco / California,Apartment,2026-06-21,2026-06-22,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Marcus & Millichap,Los Angeles / California; New York City / New York; Other / Unknown,Multifamily,2026-06-07,2026-06-08,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Marcus & Millichap,California; Dallas / Texas; Los Angeles / California; Seattle,Apartment,2026-08-30,2026-08-31,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Marcus & Millichap,California; Los Angeles / California; New York City / New York; Other / Unknown,Apartment,2026-07-17,2026-07-31,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Marcus & Millichap,Other / Unknown,Apartment,2026-06-05,2026-06-06,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Marcus & Millichap,California; Connecticut; Los Angeles / California; Miami / Florida; Other / Unknown,Apartment,2026-06-08,2026-06-09,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Marcus & Millichap,California; Los Angeles / California; Louisiana; Other / Unknown; Seattle,Apartment,2026-08-21,2026-08-22,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Mavrek,Other / Unknown,Office-to-Residential Conversion,2026-06-12,2026-06-16,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Mavrek,National,Mixed-Use Residential,2026-08-25,2026-09-16,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,McDowell Housing Partners,Florida,Affordable Housing,2026-08-19,2026-08-20,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Merchants Capital,Other / Unknown,Affordable Housing,2026-07-10,2026-07-13,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Midtown Manhattan Office-to-Residential Conversion,New York City / New York,Office-to-Residential Conversion,2026-06-21,2026-06-22,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Millichap Capital,California; Los Angeles / California,Apartment,2026-08-04,2026-08-05,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Millichap Capital,Los Angeles / California,Apartment,2026-08-30,2026-08-31,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Nashville / Tennessee,Nashville / Tennessee,General Residential,2026-08-05,2026-08-17,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,National,National,Workforce Housing,2026-08-15,2026-08-16,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,New York City / New York,New York City / New York,Senior Housing,2026-07-02,2026-07-09,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,New York City / New York,New York City / New York,Workforce Housing,2026-06-10,2026-06-11,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Newmark Multifamily Capital,Houston / Texas,Apartment,2026-06-23,2026-06-25,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Northern Virginia / Virginia,Northern Virginia / Virginia,Apartment,2026-07-09,2026-09-18,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,On-Campus Housing Harrison Street Asset Management,California,Student Housing,2026-09-16,2026-09-17,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,PCCP,New York; Riverside / California,Apartment,2026-07-03,2026-07-04,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,PCCP,Riverside / California; Texas,Student Housing,2026-06-07,2026-06-08,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,PCCP,New York; New York City / New York; Riverside / California,Apartment,2026-07-05,2026-07-06,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,PCCP,Dallas / Texas; Texas,Mixed-Use Residential,2026-08-21,2026-08-22,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,PPR Capital Management,National; Other / Unknown,BTR / Single-Family Rental,2026-07-17,2026-07-18,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,PSRS,Los Angeles / California,Affordable Housing,2026-06-04,2026-06-04,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Paul Bubny AV Management,New York,Mixed-Use Residential,2026-08-12,2026-08-13,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Paul Bubny IPA Capital,California,Apartment,2026-06-10,2026-06-11,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Phoenix / Arizona,Phoenix / Arizona,Affordable Housing,2026-06-17,2026-07-04,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Port Richey / Florida,Port Richey / Florida,Apartment,2026-06-01,2026-06-01,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
