run_date,run_id,run_timestamp,pattern_type,entity_name,market_or_region,residential_sector,first_seen_date,last_seen_date,observation_count,current_run_signal_count,recurring_lender_score,recurring_capital_partner_score,refinancing_frequency,construction_financing_frequency,capital_flow_direction,debt_market_stress_label,capital_rotation_signal,capital_flow_strength_score
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Priority Capital Advisory,Los Angeles / California,Student Housing,2026-08-31,2026-09-01,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Prism Partners,New York,Apartment,2026-08-18,2026-08-19,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Private Capital,Other / Unknown,Multifamily,2026-09-19,2026-09-20,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Quarterra,Riverside / California,Apartment,2026-06-25,2026-06-26,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Quarterra,Seattle,Apartment,2026-05-20,2026-05-20,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,RXR,New York City / New York,Office-to-Residential Conversion,2026-06-01,2026-06-01,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,RXR,Phoenix / Arizona,Apartment,2026-08-08,2026-08-09,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,RXR,New York City / New York,Mixed-Use Residential,2026-06-25,2026-06-26,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Realty Capital Residential,Other / Unknown,Multifamily,2026-06-05,2026-06-06,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Red Oak Capital,Tennessee,Apartment,2026-06-04,2026-06-05,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Related Companies,New York,Mixed-Use Residential,2026-09-16,2026-09-17,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Related Companies,Southeast,Apartment,2026-05-26,2026-05-27,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Residential Multifamily Conversion Project Potrero Grande & Atlas,Los Angeles / California,Multifamily,2026-08-07,2026-08-08,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Riverside / California,Riverside / California,General Residential,2026-06-04,2026-06-04,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,S3 Capital,Sun Belt,General Residential,2026-06-26,2026-06-27,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,S3 Capital,New York City / New York; Sun Belt,Office-to-Residential Conversion,2026-06-28,2026-06-29,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,S3 Capital,New York City / New York,Office-to-Residential Conversion,2026-06-23,2026-06-25,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,S3 Capital Makes First Multifamily Residential,New York City / New York,Office-to-Residential Conversion,2026-06-28,2026-06-29,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Scion Group,Louisiana,Student Housing,2026-08-09,2026-08-10,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Scion Group,Atlanta / Georgia; Other / Unknown; Phoenix / Arizona,Student Housing,2026-06-13,2026-06-14,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Seachange Partners,Los Angeles / California,Affordable Housing,2026-06-04,2026-06-05,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Senior Housing Operator Omni Lifestyle Living,New York,Senior Housing,2026-06-08,2026-06-09,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Side Section 8 Apartments Ariel Property Advisors,New York City / New York,Affordable Housing,2026-07-07,2026-07-07,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Slate Property Group,New York City / New York,Multifamily,2026-09-12,2026-09-13,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Southeast,Southeast,Office-to-Residential Conversion,2026-05-28,2026-09-03,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Southeast,Southeast,BTR / Single-Family Rental,2026-06-11,2026-09-18,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Sterling Properties Group,Other / Unknown,Apartment,2026-06-13,2026-06-14,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Sun Belt,Sun Belt,Office-to-Residential Conversion,2026-05-19,2026-05-28,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Sun Belt,Sun Belt,Senior Housing,2026-05-21,2026-06-25,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Sun Belt,Sun Belt,Workforce Housing,2026-05-20,2026-05-20,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,TARGO Capital Partners,New York City / New York,Mixed-Use Residential,2026-06-04,2026-06-04,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Tennessee,Tennessee,Apartment,2026-06-04,2026-06-05,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Tennessee,Tennessee,Senior Housing,2026-07-04,2026-07-05,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Tishman Speyer,New York,Apartment,2026-08-05,2026-08-06,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Trez Capital,Phoenix / Arizona,Apartment,2026-07-01,2026-07-02,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Trinsic Residential Group,Dallas / Texas,Apartment,2026-07-01,2026-07-02,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,UCLA Anderson Forecast California Commercial Real Estate,Los Angeles / California,General Residential,2026-07-30,2026-07-31,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,UDR,New York,Multifamily,2026-05-20,2026-05-20,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Virginia,Virginia,Affordable Housing,2026-06-08,2026-06-09,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Wakefield Represents The Green Companies,Miami / Florida,Multifamily,2026-06-04,2026-06-05,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Walker & Dunlop,Louisiana,Student Housing,2026-08-09,2026-08-10,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Walker & Dunlop,Florida; New York,Mixed-Use Residential,2026-06-07,2026-06-08,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Walker & Dunlop,New York City / New York,Affordable Housing,2026-06-12,2026-08-05,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Walker & Dunlop,Atlanta / Georgia; Austin / Texas,Apartment,2026-06-04,2026-06-05,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Walker & Dunlop,Atlanta / Georgia,Apartment,2026-07-13,2026-07-14,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Walker & Dunlop,Houston / Texas; New York,Affordable Housing,2026-06-08,2026-06-09,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Walker & Dunlop,Sarasota / Florida,Senior Housing,2026-08-06,2026-08-07,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Walker & Dunlop,Other / Unknown,Apartment,2026-06-26,2026-07-07,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Washington DC,Washington DC,Affordable Housing,2026-06-18,2026-06-19,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Waterton,Seattle,Apartment,2026-08-27,2026-08-28,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Wells Fargo Bank,Miami / Florida; National,Apartment,2026-06-28,2026-06-29,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Wethersfield / Connecticut,Wethersfield / Connecticut,Apartment,2026-06-01,2026-06-01,2,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Wood Partners,Atlanta / Georgia; Phoenix / Arizona,Apartment,2026-06-01,2026-06-01,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Wood Partners,San Francisco / California,Apartment,2026-08-19,2026-08-20,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,ares,Sun Belt,General Residential,2026-05-26,2026-05-27,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,camden,Los Angeles / California,Apartment,2026-08-06,2026-08-07,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,cushman,Miami / Florida,Multifamily,2026-06-04,2026-06-05,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,cushman,Los Angeles / California,General Residential,2026-09-09,2026-09-10,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,cushman,Georgia,Apartment,2026-07-07,2026-07-07,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,jpmorgan,Other / Unknown,Multifamily,2026-08-19,2026-08-20,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,jpmorgan,San Francisco / California,Apartment,2026-08-05,2026-08-06,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,kkr,New York,Apartment,2026-07-10,2026-07-12,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,northmarq,Atlanta / Georgia,Manufactured Housing,2026-07-07,2026-07-07,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,udr,New York,Multifamily,2026-05-20,2026-05-20,2,0,0,40,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,Atlanta / Georgia,Apartment,2026-06-04,2026-06-05,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,Sun Belt,General Residential,2026-05-20,2026-05-20,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,Austin / Texas,Multifamily,2026-06-04,2026-06-05,2,0,40,0,0,0,Fading,No Clear Stress,Capital flow fading,24
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Arizona,Arizona,Student Housing,2026-09-11,2026-09-11,1,0,0,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Tampa / Florida,Apartment,2026-09-02,2026-09-02,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Texas,Mixed-Use Residential,2026-06-23,2026-06-23,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Denver / Colorado,Apartment,2026-06-11,2026-06-11,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Blackstone,Texas,Mixed-Use Residential,2026-06-23,2026-06-23,1,0,0,20,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Blackstone,Sun Belt,Multifamily,2026-09-17,2026-09-17,1,0,0,20,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Blackstone,Dallas / Texas,Mixed-Use Residential,2026-06-23,2026-06-23,1,0,0,20,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Blackstone,Dallas / Texas,General Residential,2026-06-19,2026-06-19,1,0,0,20,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Blackstone,Miami / Florida,Apartment,2026-07-13,2026-07-13,1,0,0,20,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,Seattle,Affordable Housing,2026-06-30,2026-06-30,1,0,20,0,0,1,Fading,No Clear Stress,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,New York City / New York,General Residential,2026-08-06,2026-08-06,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Dallas / Texas,Dallas / Texas,General Residential,2026-06-19,2026-06-19,1,0,0,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,Seattle,Apartment,2026-08-11,2026-08-11,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,New York,Multifamily,2026-07-31,2026-07-31,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,Other / Unknown,Student Housing,2026-08-03,2026-08-03,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,California,Multifamily,2026-08-13,2026-08-13,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,Northern Virginia / Virginia,Multifamily,2026-07-13,2026-07-13,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,Austin / Texas,Multifamily,2026-06-29,2026-06-29,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,Nevada,Multifamily,2026-08-11,2026-08-11,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,National,Multifamily,2026-05-29,2026-05-29,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Sun Belt,Apartment,2026-08-05,2026-08-05,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Houston / Texas,Houston / Texas,General Residential,2026-09-03,2026-09-03,1,0,0,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Houston / Texas,General Residential,2026-09-03,2026-09-03,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Tampa / Florida,Apartment,2026-07-21,2026-07-21,1,0,20,0,0,1,Fading,No Clear Stress,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Tampa / Florida,Mixed-Use Residential,2026-07-31,2026-07-31,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Washington DC,Multifamily,2026-08-11,2026-08-11,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,New York,Senior Housing,2026-06-17,2026-06-17,1,0,20,0,0,1,Fading,No Clear Stress,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Florida,Apartment,2026-07-15,2026-07-15,1,0,20,0,0,1,Fading,No Clear Stress,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Florida,Mixed-Use Residential,2026-07-10,2026-07-10,1,0,20,0,0,1,Fading,No Clear Stress,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Baton Rouge / Louisiana,Multifamily,2026-07-31,2026-07-31,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Dallas / Texas,Affordable Housing,2026-08-11,2026-08-11,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Dallas / Texas,General Residential,2026-06-19,2026-06-19,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,JLL,Washington DC,Apartment,2026-08-13,2026-08-13,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Moreno Valley / California,Moreno Valley / California,Apartment,2026-06-01,2026-06-01,1,0,0,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Nevada,Nevada,Multifamily,2026-08-11,2026-08-11,1,0,0,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Northern Virginia / Virginia,Northern Virginia / Virginia,Multifamily,2026-07-13,2026-07-13,1,0,0,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,ares,Denver / Colorado,Apartment,2026-06-17,2026-06-17,1,0,0,20,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,cushman,Other / Unknown,Mixed-Use Residential,2026-07-07,2026-07-07,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,cushman,Seattle,Apartment,2026-08-24,2026-08-24,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,cushman,Other / Unknown,Multifamily,2026-09-15,2026-09-15,1,0,20,0,0,1,Fading,No Clear Stress,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,hines,New York,Multifamily,2026-05-19,2026-05-19,1,0,0,20,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,hines,Other / Unknown,General Residential,2026-05-27,2026-05-27,1,0,0,20,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,jpmorgan,Miami / Florida,Apartment,2026-07-13,2026-07-13,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,pgim,Denver / Colorado,Multifamily,2026-07-28,2026-07-28,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,National,General Residential,2026-07-06,2026-07-06,1,0,20,0,0,1,Fading,No Clear Stress,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,New York City / New York,Multifamily,2026-07-10,2026-07-10,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,Colorado,Apartment,2026-07-10,2026-07-10,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,walker & dunlop,Phoenix / Arizona,Apartment,2026-07-31,2026-07-31,1,0,20,0,1,0,Fading,Monitor Debt Conditions,Capital flow fading,22
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Acquisition of Multifamily Property Management Company ResidentialOne,Washington DC,Apartment,2026-06-23,2026-06-23,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Adam America Real Estate,Florida,BTR / Single-Family Rental,2026-08-04,2026-08-04,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Affinius Capital,Houston / Texas,Mixed-Use Residential,2026-07-14,2026-07-14,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
