run_date,run_id,run_timestamp,pattern_type,entity_name,market_or_region,residential_sector,first_seen_date,last_seen_date,observation_count,current_run_signal_count,recurring_lender_score,recurring_capital_partner_score,refinancing_frequency,construction_financing_frequency,capital_flow_direction,debt_market_stress_label,capital_rotation_signal,capital_flow_strength_score
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Affinius Capital,New York; New York City / New York,Apartment,2026-06-26,2026-06-26,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Affinius Capital,Houston / Texas; Other / Unknown,Apartment,2026-09-03,2026-09-03,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Affinius Capital,New York City / New York,Affordable Housing,2026-08-11,2026-08-11,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Affinius Capital,Tampa / Florida,Apartment,2026-07-01,2026-07-01,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Affinius Capital,Other / Unknown,Multifamily,2026-09-18,2026-09-18,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Affinius Capital,Tampa / Florida,Multifamily,2026-07-06,2026-07-06,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Affinius Capital,New York City / New York,Mixed-Use Residential,2026-06-25,2026-06-25,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Affinius Capital,Other / Unknown,Affordable Housing,2026-07-10,2026-07-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Affinius Capital,Florida,Student Housing,2026-07-17,2026-07-17,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Affinius Capital,Dallas / Texas,Apartment,2026-09-01,2026-09-01,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Affinius Capital,Atlanta / Georgia,Student Housing,2026-08-07,2026-08-07,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Affinius Capital,Other / Unknown,Mixed-Use Residential,2026-07-07,2026-07-07,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Affinius Capital,New York City / New York,Multifamily,2026-09-09,2026-09-09,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Affinius Capital,Tampa / Florida,Mixed-Use Residential,2026-06-30,2026-06-30,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Alliance Residential,Seattle,Apartment,2026-06-10,2026-06-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Alliance Residential,Houston / Texas,Mixed-Use Residential,2026-08-24,2026-08-24,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Ameris Bank,Florida,Mixed-Use Residential,2026-07-10,2026-07-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Apartment Tower Near Miami Metrorail Santander Bank,Miami / Florida,Apartment,2026-06-12,2026-06-12,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Ares Real Estate,Phoenix / Arizona,Apartment,2026-06-23,2026-06-23,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Argyle Real Estate Capital,Other / Unknown,Apartment,2026-07-17,2026-07-17,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Ariel Property Advisors,Other / Unknown,Multifamily,2026-09-14,2026-09-14,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Ariel Property Advisors,New York City / New York,Multifamily,2026-08-04,2026-08-04,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Arizona,Arizona,Mixed-Use Residential,2026-09-09,2026-09-09,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,ArrowMark Partners,Salt Lake City / Utah,Apartment,2026-08-12,2026-08-12,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Asbury Park Condo Project Meridian Capital Group,New York,Apartment,2026-07-17,2026-07-17,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Asset Management,Miami / Florida; National,Apartment,2026-08-12,2026-08-12,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Associated Bank,Other / Unknown,Affordable Housing,2026-07-30,2026-07-30,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Associated Bank,Other / Unknown,BTR / Single-Family Rental,2026-06-16,2026-06-16,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Atlanta / Georgia,Atlanta / Georgia,Workforce Housing,2026-06-16,2026-06-16,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Austin / Texas,Austin / Texas,Student Housing,2026-09-02,2026-09-02,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,AvalonBay,Nashville / Tennessee; Other / Unknown,Apartment,2026-08-19,2026-08-19,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,AvalonBay,Miami / Florida,Apartment,2026-07-09,2026-07-09,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Avatar Financial Group LLC,National,Mixed-Use Residential,2026-09-02,2026-09-02,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Avison Young,Connecticut,Apartment,2026-07-14,2026-07-14,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,BHI,Riverside / California,Mixed-Use Residential,2026-08-27,2026-08-27,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,BWE,Miami / Florida; Other / Unknown,Apartment,2026-06-11,2026-06-11,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,BWE,Louisville / Kentucky,Multifamily,2026-08-12,2026-08-12,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,BWE,New York City / New York,Apartment,2026-07-23,2026-07-23,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,BWE,National,Apartment,2026-07-01,2026-07-01,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,BWE,Las Vegas / Nevada,Multifamily,2026-09-10,2026-09-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,BWE,National; Other / Unknown,Apartment,2026-06-25,2026-06-25,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,BWE,National,Multifamily,2026-08-28,2026-08-28,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Balbec Capital,Baton Rouge / Louisiana; Other / Unknown,Multifamily,2026-07-31,2026-07-31,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Bascom Group,Houston / Texas,Multifamily,2026-06-26,2026-06-26,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Baton Rouge / Louisiana,Baton Rouge / Louisiana,Apartment,2026-08-24,2026-08-24,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Beach Point Capital,Other / Unknown,Mixed-Use Residential,2026-08-12,2026-08-12,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Beacon Bank,Other / Unknown,Affordable Housing,2026-06-18,2026-06-18,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Beacon Bank,Other / Unknown,Apartment,2026-06-17,2026-06-17,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,BedRock Real Estate Partners,New York City / New York,Affordable Housing,2026-08-04,2026-08-04,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Bell Partners,Other / Unknown; San Francisco / California,Apartment,2026-08-06,2026-08-06,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Bell Partners,Other / Unknown,Apartment,2026-08-11,2026-08-11,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Bell Partners,Northern Virginia / Virginia,Apartment,2026-09-18,2026-09-18,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Bender Equities Sells Two Multifamily Communities,Other / Unknown,Apartment,2026-09-16,2026-09-16,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Benefit Street Partners,Texas,Multifamily,2026-07-13,2026-07-13,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Benefit Street Partners,Florida; Tampa / Florida,Multifamily,2026-09-04,2026-09-04,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Benefit Street Partners,Austin / Texas,Multifamily,2026-08-11,2026-08-11,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Miami / Florida; Other / Unknown,BTR / Single-Family Rental,2026-08-05,2026-08-05,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Atlanta / Georgia; Phoenix / Arizona; San Francisco / California,Multifamily,2026-08-18,2026-08-18,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Florida; Other / Unknown,BTR / Single-Family Rental,2026-08-10,2026-08-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Atlanta / Georgia,BTR / Single-Family Rental,2026-08-18,2026-08-18,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Miami / Florida; Tampa / Florida,Apartment,2026-09-02,2026-09-02,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Denver / Colorado; Florida; Houston / Texas; Miami / Florida; New York; Sun Belt; Virginia,Apartment,2026-06-11,2026-06-11,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Houston / Texas; Washington DC,Apartment,2026-07-28,2026-07-28,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Miami / Florida,Multifamily,2026-09-03,2026-09-03,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Other / Unknown,Multifamily,2026-07-15,2026-07-15,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Miami / Florida,BTR / Single-Family Rental,2026-08-05,2026-08-05,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Georgia,Apartment,2026-08-12,2026-08-12,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Colorado,Senior Housing,2026-07-17,2026-07-17,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Austin / Texas,Affordable Housing,2026-09-09,2026-09-09,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Sun Belt,Multifamily,2026-08-03,2026-08-03,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Miami / Florida; Other / Unknown,Multifamily,2026-07-15,2026-07-15,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Houston / Texas; Virginia,Apartment,2026-06-07,2026-06-07,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Austin / Texas; Miami / Florida; Other / Unknown,Affordable Housing,2026-09-09,2026-09-09,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Colorado,Senior Housing,2026-07-17,2026-07-17,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Florida; Miami / Florida,Mixed-Use Residential,2026-06-10,2026-06-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Houston / Texas; Miami / Florida; Virginia,Apartment,2026-06-08,2026-06-08,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Atlanta / Georgia,Multifamily,2026-07-13,2026-07-13,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,California; San Francisco / California,Multifamily,2026-07-24,2026-07-24,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Houston / Texas; Miami / Florida; New York,Apartment,2026-06-12,2026-06-12,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,San Francisco / California,Apartment,2026-07-31,2026-07-31,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Other / Unknown,Affordable Housing,2026-09-09,2026-09-09,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,California; Dallas / Texas; Texas,Mixed-Use Residential,2026-06-23,2026-06-23,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Atlanta / Georgia; Washington DC,Apartment,2026-07-20,2026-07-20,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Florida; Georgia; Miami / Florida; National,Apartment,2026-08-12,2026-08-12,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Austin / Texas; National,Affordable Housing,2026-07-07,2026-07-07,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,San Francisco / California,Apartment,2026-07-31,2026-07-31,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Dallas / Texas; Miami / Florida,Mixed-Use Residential,2026-06-23,2026-06-23,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Florida,Multifamily,2026-07-14,2026-07-14,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Houston / Texas; Miami / Florida,Apartment,2026-09-17,2026-09-17,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Sun Belt; Virginia,Multifamily,2026-07-10,2026-07-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Phoenix / Arizona,BTR / Single-Family Rental,2026-07-28,2026-07-28,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Dallas / Texas; Sun Belt,Multifamily,2026-06-25,2026-06-25,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,Florida,BTR / Single-Family Rental,2026-08-10,2026-08-10,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Austin / Texas; Florida,Multifamily,2026-06-29,2026-06-29,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Phoenix / Arizona,BTR / Single-Family Rental,2026-07-28,2026-07-28,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Other / Unknown; Phoenix / Arizona; Sun Belt,Apartment,2026-08-27,2026-08-27,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Berkadia,New York,Apartment,2026-05-21,2026-05-21,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Atlanta / Georgia; Washington DC,Multifamily,2026-07-13,2026-07-13,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Berkadia,Miami / Florida; Phoenix / Arizona,Apartment,2026-08-20,2026-08-20,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Bernard Financial Group,Other / Unknown,Apartment,2026-06-26,2026-06-26,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Blackstone,Dallas / Texas; Sun Belt,Multifamily,2026-09-17,2026-09-17,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Blackstone,Other / Unknown,General Residential,2026-05-27,2026-05-27,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Blackstone,San Francisco / California,General Residential,2026-06-25,2026-06-25,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Blackstone,Houston / Texas,Affordable Housing,2026-08-25,2026-08-25,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Blackstone,Other / Unknown,Senior Housing,2026-06-11,2026-06-11,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Blackstone,Miami / Florida,Apartment,2026-07-13,2026-07-13,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Blackstone,Houston / Texas,Affordable Housing,2026-08-25,2026-08-25,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Blackstone,Other / Unknown,Senior Housing,2026-06-11,2026-06-11,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Blackstone,New York; Other / Unknown; Sun Belt,General Residential,2026-05-27,2026-05-27,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Blackstone,Other / Unknown,Apartment,2026-07-31,2026-07-31,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Blackstone,San Francisco / California; Texas,Mixed-Use Residential,2026-06-23,2026-06-23,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Blackstone,Dallas / Texas,General Residential,2026-06-19,2026-06-19,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Blackstone,Austin / Texas,Affordable Housing,2026-06-18,2026-06-18,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Blackstone,Other / Unknown,Apartment,2026-07-31,2026-07-31,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Blackstone,Austin / Texas,Affordable Housing,2026-06-18,2026-06-18,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Blue Owl Capital,New York City / New York,General Residential,2026-08-06,2026-08-06,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
