run_date,run_id,run_timestamp,pattern_type,entity_name,market_or_region,residential_sector,first_seen_date,last_seen_date,observation_count,current_run_signal_count,recurring_lender_score,recurring_capital_partner_score,refinancing_frequency,construction_financing_frequency,capital_flow_direction,debt_market_stress_label,capital_rotation_signal,capital_flow_strength_score
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Bravo Property Trust,Other / Unknown,Apartment,2026-07-07,2026-07-07,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Bridge Investment Group,Georgia,BTR / Single-Family Rental,2026-06-19,2026-06-19,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Bridge Investment Group,New York,Apartment,2026-08-10,2026-08-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Bridge Investment Group,Phoenix / Arizona,Mixed-Use Residential,2026-09-15,2026-09-15,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Broadshore Capital,California,Apartment,2026-07-03,2026-07-03,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Bronx Housing Development Residential,New York City / New York,Affordable Housing,2026-07-17,2026-07-17,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Brook Farm Group,Atlanta / Georgia,Multifamily,2026-08-04,2026-08-04,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Brookfield,National,General Residential,2026-07-23,2026-07-23,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Brookfield,National; Other / Unknown,Apartment,2026-05-21,2026-05-21,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Brookfield,Denver / Colorado,General Residential,2026-07-20,2026-07-20,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Brookfield,Denver / Colorado,General Residential,2026-07-20,2026-07-20,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Brookfield,Arizona; Phoenix / Arizona,Mixed-Use Residential,2026-09-09,2026-09-09,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Brookfield,National,General Residential,2026-07-23,2026-07-23,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Capital Partner,Brookfield,Arizona,Mixed-Use Residential,2026-09-09,2026-09-09,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Brooklyn New York JLL Capital,New York City / New York,Multifamily,2026-06-19,2026-06-19,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Build Miami Condo SME Capital,Miami / Florida,General Residential,2026-09-10,2026-09-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Built Turtle Bay Apartments M&T Realty Capital,New York City / New York,Apartment,2026-07-24,2026-07-24,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CAPREIT,New York,Apartment,2026-06-12,2026-06-12,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,California; Miami / Florida; New York City / New York,General Residential,2026-08-28,2026-08-28,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,California; Other / Unknown,Affordable Housing,2026-06-18,2026-06-18,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,California; Los Angeles / California,Apartment,2026-07-31,2026-07-31,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,Los Angeles / California; Seattle; Washington DC,Apartment,2026-08-04,2026-08-04,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,New York City / New York; Phoenix / Arizona,Apartment,2026-07-21,2026-07-21,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,Other / Unknown; Santa Monica / California,Apartment,2026-08-14,2026-08-14,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,California; Miami / Florida,General Residential,2026-08-27,2026-08-27,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,Connecticut,Apartment,2026-07-10,2026-07-10,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,California; Seattle,General Residential,2026-09-17,2026-09-17,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,California; Santa Monica / California,Apartment,2026-07-30,2026-07-30,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,New York City / New York; Seattle,Apartment,2026-08-06,2026-08-06,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,California; Denver / Colorado; Phoenix / Arizona; Seattle,Apartment,2026-07-06,2026-07-06,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,California; National; New York,Apartment,2026-08-19,2026-08-19,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,California; New York; Seattle,Apartment,2026-09-04,2026-09-04,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,National,Mixed-Use Residential,2026-08-19,2026-08-19,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,Connecticut; New York; Seattle,Apartment,2026-07-10,2026-07-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,Miami / Florida,General Residential,2026-08-24,2026-08-24,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,California; Florida; San Francisco / California; Seattle,General Residential,2026-06-30,2026-06-30,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,Atlanta / Georgia,General Residential,2026-07-07,2026-07-07,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,Nashville / Tennessee; Other / Unknown,Apartment,2026-08-17,2026-08-17,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,California,Student Housing,2026-09-04,2026-09-04,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,Sun Belt,Multifamily,2026-05-19,2026-05-19,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,Other / Unknown,General Residential,2026-07-28,2026-07-28,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,California; Seattle,Affordable Housing,2026-06-19,2026-06-19,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,Sun Belt,General Residential,2026-09-09,2026-09-09,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,California; Other / Unknown; Seattle; Texas,Apartment,2026-06-25,2026-06-25,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,Los Angeles / California; Miami / Florida; Riverside / California,Apartment,2026-09-02,2026-09-02,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,California; Miami / Florida,Apartment,2026-07-09,2026-07-09,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,New York; Seattle,Apartment,2026-07-12,2026-07-12,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,Southeast,Apartment,2026-09-03,2026-09-03,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,New York City / New York,Apartment,2026-07-21,2026-07-21,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,Atlanta / Georgia; California,General Residential,2026-07-07,2026-07-07,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,California; Louisville / Kentucky; San Francisco / California,Apartment,2026-06-29,2026-06-29,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,California; Other / Unknown; Seattle,Multifamily,2026-09-18,2026-09-18,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,Washington DC,Apartment,2026-08-04,2026-08-04,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,Arizona,Apartment,2026-08-05,2026-08-05,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,New York; Seattle,Mixed-Use Residential,2026-07-11,2026-07-11,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,Florida,Student Housing,2026-06-30,2026-06-30,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,CBRE,Denver / Colorado,Apartment,2026-07-06,2026-07-06,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,California; Miami / Florida; New York,General Residential,2026-08-25,2026-08-25,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,National; San Francisco / California,Apartment,2026-08-13,2026-08-13,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,Los Angeles / California; Miami / Florida; Other / Unknown; Riverside / California,Apartment,2026-09-01,2026-09-01,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,Riverside / California; Southeast,Apartment,2026-09-03,2026-09-03,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CBRE,Arizona; Washington DC,Apartment,2026-08-05,2026-08-05,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CIM Group,New York,Apartment,2026-09-04,2026-09-04,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,California,California,Office-to-Residential Conversion,2026-05-19,2026-05-19,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Camden Property Trust,Southeast,Apartment,2026-05-21,2026-05-21,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Camden Property Trust,California,Apartment,2026-09-04,2026-09-04,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Camden Property Trust,Los Angeles / California,Apartment,2026-08-07,2026-08-07,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Camden Property Trust,Atlanta / Georgia,Apartment,2026-06-26,2026-06-26,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Camden Property Trust,Other / Unknown,Apartment,2026-05-19,2026-05-19,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Camden Property Trust,Los Angeles / California,Multifamily,2026-08-06,2026-08-06,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Canyon Partners,Riverside / California,Apartment,2026-09-02,2026-09-02,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Canyon Partners,Other / Unknown,Student Housing,2026-08-12,2026-08-12,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Canyon Partners Real Estate,California,Student Housing,2026-08-11,2026-08-11,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Capital City Real Estate,Atlanta / Georgia,Multifamily,2026-08-05,2026-08-05,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Capital One,New York City / New York,Affordable Housing,2026-06-25,2026-06-25,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Capital Partners,Atlanta / Georgia; Connecticut; Other / Unknown,Apartment,2026-09-01,2026-09-01,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Capital Square,Tennessee,Multifamily,2026-06-15,2026-06-15,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Carmel Partners,Denver / Colorado; Phoenix / Arizona,Apartment,2026-09-03,2026-09-03,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Centerbridge Partners,California,Multifamily,2026-06-23,2026-06-23,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Chelsea Multifamily Portfolio Residential,New York City / New York,Apartment,2026-09-10,2026-09-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Chicago-based Midloch Investment Partners,Dallas / Texas,Student Housing,2026-09-10,2026-09-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Civitas Capital Group,Denver / Colorado,Multifamily,2026-09-18,2026-09-18,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CoStar Group,Seattle,Apartment,2026-08-17,2026-08-17,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Coastland Residential,Miami / Florida,Apartment,2026-08-11,2026-08-11,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Colorado,Colorado,Student Housing,2026-06-19,2026-06-19,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Colorado,Colorado,Office-to-Residential Conversion,2026-09-11,2026-09-11,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Colorado,Colorado,Senior Housing,2026-07-17,2026-07-17,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Commercial Finance Group,National,Apartment,2026-09-09,2026-09-09,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Commercial Finance Group,Other / Unknown,Apartment,2026-09-11,2026-09-11,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Concord Summit Capital,Colorado,Apartment,2026-07-13,2026-07-13,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Concord Summit Capital,Colorado; Phoenix / Arizona,Apartment,2026-07-09,2026-07-09,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Concord Summit Capital,Dallas / Texas,Apartment,2026-08-05,2026-08-05,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Connecticut,Connecticut,Senior Housing,2026-07-15,2026-07-15,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Connecticut,Connecticut,Student Housing,2026-07-28,2026-07-28,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Continuum Advisors,Tampa / Florida,Senior Housing,2026-07-17,2026-07-17,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CrossHarbor Capital Begins Construction,Other / Unknown,Student Housing,2026-07-02,2026-07-02,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,CrossHarbor Capital Partners,California,Multifamily,2026-08-13,2026-08-13,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Debt Investments,National,Multifamily,2026-07-15,2026-07-15,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Delaware Statutory Trust,Virginia,Apartment,2026-06-30,2026-06-30,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Denver / Colorado,Denver / Colorado,Mixed-Use Residential,2026-09-18,2026-09-18,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Deutsche Bank,Miami / Florida,General Residential,2026-07-28,2026-07-28,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Developers Richman Group,New York City / New York,Multifamily,2026-07-30,2026-07-30,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dinosaur Capital Partners,Other / Unknown,Multifamily,2026-09-17,2026-09-17,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,"Donaldson Impact Investments, NYL",Washington DC,Affordable Housing,2026-06-19,2026-06-19,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Drew Capital,Other / Unknown,Apartment,2026-09-01,2026-09-01,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Drew Capital,Other / Unknown,Affordable Housing,2026-08-18,2026-08-18,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Drops Objections Residential,Los Angeles / California,Multifamily,2026-07-21,2026-07-21,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dunlop Capital,New York; Other / Unknown,Apartment,2026-09-04,2026-09-04,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dunlop Capital,Colorado,Apartment,2026-07-10,2026-07-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dunlop Capital,California,Affordable Housing,2026-06-10,2026-06-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dunlop Capital Markets Real Estate,New York,Multifamily,2026-07-01,2026-07-01,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dunlop Capital Markets Real Estate,Other / Unknown,Student Housing,2026-08-03,2026-08-03,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dunlop Capital Markets Real Estate,Other / Unknown,Apartment,2026-06-26,2026-06-26,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dunlop Investment Partners,New York City / New York,Multifamily,2026-07-10,2026-07-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dwight Capital,New York City / New York,Multifamily,2026-07-24,2026-07-24,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dwight Capital,New York City / New York,Apartment,2026-08-20,2026-08-20,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
