run_date,run_id,run_timestamp,pattern_type,entity_name,market_or_region,residential_sector,first_seen_date,last_seen_date,observation_count,current_run_signal_count,recurring_lender_score,recurring_capital_partner_score,refinancing_frequency,construction_financing_frequency,capital_flow_direction,debt_market_stress_label,capital_rotation_signal,capital_flow_strength_score
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dwight Capital,Los Angeles / California,Apartment,2026-09-10,2026-09-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dwight Mortgage Trust,New York,Apartment,2026-09-01,2026-09-01,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dwight Mortgage Trust,Other / Unknown,Apartment,2026-06-30,2026-06-30,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Dwight Mortgage Trust,New York City / New York,Multifamily,2026-08-20,2026-08-20,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,ESJ Capital Partners,Sun Belt,Multifamily,2026-09-18,2026-09-18,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Eagle Real Estate,California,Affordable Housing,2026-07-09,2026-07-09,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,"Eagle Real Estate, Vistria Group",California,Affordable Housing,2026-07-10,2026-07-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,East Village Student Housing Hawkins Way Capital,New York City / New York,Student Housing,2026-08-06,2026-08-06,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,East Village Student Housing Hawkins Way Capital,New York,Student Housing,2026-08-27,2026-08-27,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,"Eastham Capital, Bender Companies",Miami / Florida,Apartment,2026-09-03,2026-09-03,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Essex Capital Markets,Other / Unknown,Office-to-Residential Conversion,2026-07-23,2026-07-23,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Essex Property Trust,Los Angeles / California,Multifamily,2026-09-15,2026-09-15,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Expand Real Estate Development Opportunities,National,Mixed-Use Residential,2026-09-01,2026-09-01,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,FCP,Virginia,Apartment,2026-09-01,2026-09-01,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fairfield Residential,West Palm Beach / Florida,Apartment,2026-09-14,2026-09-14,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,Louisiana,Student Housing,2026-08-10,2026-08-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,Arizona,BTR / Single-Family Rental,2026-05-22,2026-05-22,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,Louisiana; Louisville / Kentucky,Multifamily,2026-08-09,2026-08-09,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,New York,Multifamily,2026-07-31,2026-07-31,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,California,Senior Housing,2026-08-17,2026-08-17,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,Houston / Texas,Multifamily,2026-06-25,2026-06-25,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,Southeast,Mixed-Use Residential,2026-09-11,2026-09-11,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,Houston / Texas,Multifamily,2026-06-25,2026-06-25,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,Other / Unknown,Student Housing,2026-08-03,2026-08-03,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,Nevada; Other / Unknown; Seattle,Apartment,2026-08-11,2026-08-11,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,New York,Affordable Housing,2026-07-28,2026-07-28,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,Northern Virginia / Virginia,Multifamily,2026-07-13,2026-07-13,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,California,Senior Housing,2026-08-17,2026-08-17,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Fannie Mae,New York City / New York,Multifamily,2026-09-18,2026-09-18,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Fannie Mae,Austin / Texas,Multifamily,2026-06-29,2026-06-29,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Final Residential Tower,Miami / Florida,Mixed-Use Residential,2026-06-16,2026-06-16,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Financial District Resi Tower Maxim Capital,New York City / New York,Multifamily,2026-07-07,2026-07-07,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Florida Land South Florida Investments,Miami / Florida,Mixed-Use Residential,2026-09-02,2026-09-02,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Florida Panhandle Multifamily Project Residential,Florida,Apartment,2026-06-23,2026-06-23,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Forman Capital,Austin / Texas,Mixed-Use Residential,2026-06-25,2026-06-25,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Former JCPenney HQ Residential,Dallas / Texas,Apartment,2026-06-23,2026-06-23,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,Other / Unknown; Sun Belt,Apartment,2026-08-05,2026-08-05,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,California; Los Angeles / California,Multifamily,2026-08-07,2026-08-07,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,California; Las Vegas / Nevada,Apartment,2026-09-11,2026-09-11,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,California; Texas,Apartment,2026-09-18,2026-09-18,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Nashville / Tennessee,Apartment,2026-07-19,2026-07-19,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,Other / Unknown,Affordable Housing,2026-07-10,2026-07-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,Atlanta / Georgia; California,Apartment,2026-07-14,2026-07-14,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Atlanta / Georgia,Manufactured Housing,2026-07-07,2026-07-07,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,West Palm Beach / Florida,Apartment,2026-09-14,2026-09-14,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Texas,Affordable Housing,2026-09-18,2026-09-18,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,National,Multifamily,2026-06-30,2026-06-30,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,Atlanta / Georgia,Manufactured Housing,2026-07-07,2026-07-07,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,Los Angeles / California,Multifamily,2026-08-06,2026-08-06,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Miami / Florida,Affordable Housing,2026-06-15,2026-06-15,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Louisville / Kentucky,Multifamily,2026-06-29,2026-06-29,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,Louisville / Kentucky,Multifamily,2026-06-29,2026-06-29,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Other / Unknown,Mixed-Use Residential,2026-07-20,2026-07-20,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Austin / Texas,Multifamily,2026-06-12,2026-06-12,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Las Vegas / Nevada,Multifamily,2026-09-11,2026-09-11,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,Atlanta / Georgia,Apartment,2026-07-15,2026-07-15,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,Other / Unknown,Mixed-Use Residential,2026-07-20,2026-07-20,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,Miami / Florida; Other / Unknown,Apartment,2026-06-15,2026-06-15,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,Austin / Texas,Multifamily,2026-06-12,2026-06-12,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,California; Other / Unknown; West Palm Beach / Florida,Apartment,2026-09-14,2026-09-14,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,Nashville / Tennessee,Apartment,2026-07-19,2026-07-19,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,Atlanta / Georgia; National; Other / Unknown,Apartment,2026-07-13,2026-07-13,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,Florida,Affordable Housing,2026-06-16,2026-06-16,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Recurring Lender,Freddie Mac,New York,Affordable Housing,2026-05-20,2026-05-20,1,0,20,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Freddie Mac,Florida,Affordable Housing,2026-06-16,2026-06-16,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,GID,Florida; Virginia,Apartment,2026-07-17,2026-07-17,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,GID,Austin / Texas,Multifamily,2026-06-29,2026-06-29,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Garden Communities,Other / Unknown,Apartment,2026-08-17,2026-08-17,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Georgia,Georgia,Multifamily,2026-06-19,2026-06-19,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Global Real Estate Advisors,New York City / New York,Apartment,2026-09-11,2026-09-11,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greater Cincinnati Residential,Virginia,BTR / Single-Family Rental,2026-09-10,2026-09-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greenstone Partners,Los Angeles / California,Apartment,2026-07-15,2026-07-15,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greenwater Real Estate Management,Phoenix / Arizona,Apartment,2026-07-03,2026-07-03,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,Atlanta / Georgia; Other / Unknown,BTR / Single-Family Rental,2026-07-15,2026-07-15,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,Denver / Colorado; New York; Phoenix / Arizona,Mixed-Use Residential,2026-09-03,2026-09-03,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,Atlanta / Georgia; Other / Unknown; Virginia,BTR / Single-Family Rental,2026-07-17,2026-07-17,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,Los Angeles / California; Nashville / Tennessee; Other / Unknown,Apartment,2026-06-26,2026-06-26,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,Other / Unknown,Multifamily,2026-08-13,2026-08-13,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,Sun Belt; Virginia,Apartment,2026-08-29,2026-08-29,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,Los Angeles / California; Other / Unknown,Apartment,2026-06-30,2026-06-30,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,Other / Unknown,BTR / Single-Family Rental,2026-07-01,2026-07-01,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,Miami / Florida,Mixed-Use Residential,2026-09-02,2026-09-02,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,Atlanta / Georgia,Affordable Housing,2026-07-14,2026-07-14,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,Dallas / Texas,Apartment,2026-09-01,2026-09-01,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystar,Other / Unknown,Student Housing,2026-09-12,2026-09-12,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystone,Other / Unknown,Affordable Housing,2026-07-24,2026-07-24,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystone,National,Multifamily,2026-08-18,2026-08-18,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystone,New York,Apartment,2026-06-25,2026-06-25,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystone,Austin / Texas,Multifamily,2026-08-11,2026-08-11,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystone,New York,Multifamily,2026-07-31,2026-07-31,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystone,Dallas / Texas,Affordable Housing,2026-07-15,2026-07-15,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Greystone,Connecticut,Office-to-Residential Conversion,2026-09-03,2026-09-03,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Groton Senior Living Expansion,Connecticut,Senior Housing,2026-07-15,2026-07-15,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,HFO Investment Real Estate,Other / Unknown,Apartment,2026-09-15,2026-09-15,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,HKS Real Estate,New York City / New York,Apartment,2026-06-23,2026-06-23,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,HREC Investment Advisors,Washington DC,Apartment,2026-07-07,2026-07-07,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Harbor Group International,Dallas / Texas; Texas,Mixed-Use Residential,2026-06-23,2026-06-23,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Harlem Condos Residential,Other / Unknown,General Residential,2026-07-14,2026-07-14,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Harmoniq Residential,Other / Unknown,Multifamily,2026-08-25,2026-08-25,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Harmony Housing Partners,Other / Unknown,Affordable Housing,2026-08-27,2026-08-27,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Harrison Street Asset Management,Dallas / Texas; Other / Unknown; Phoenix / Arizona,Student Housing,2026-07-20,2026-07-20,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Hawkins Way Capital,Beverly Hills / California,Student Housing,2026-06-16,2026-06-16,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Hawkins Way Capital,New York; New York City / New York,Student Housing,2026-08-27,2026-08-27,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Healthcare REIT Acquires Eight Senior Housing Communities,National,Senior Housing,2026-09-09,2026-09-09,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Heavy Rent-Regulated Exposure Cerberus Capital Management,New York City / New York,Apartment,2026-07-28,2026-07-28,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,High Street Residential,Other / Unknown,Apartment,2026-05-19,2026-05-19,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,High Street Residential,Southeast,Apartment,2026-05-21,2026-05-21,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,High Street Residential,New York City / New York,Apartment,2026-08-10,2026-08-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Hines,Houston / Texas,Mixed-Use Residential,2026-08-11,2026-08-11,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Hines,New York,Multifamily,2026-05-19,2026-05-19,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Hines,Other / Unknown,General Residential,2026-05-27,2026-05-27,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Market-Level Capital Concentration,Houston / Texas,Houston / Texas,BTR / Single-Family Rental,2026-08-04,2026-08-04,1,0,0,0,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Hunington Residential,Houston / Texas,Multifamily,2026-09-10,2026-09-10,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,Hyatt Regency Savannah Sale JLL Capital,Atlanta / Georgia,General Residential,2026-08-28,2026-08-28,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,ICON Real Estate,Other / Unknown,Apartment,2026-08-19,2026-08-19,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
2026-09-21,20260921-005246-91e60804,2026-09-21 00:52:46,Institutional Capital Flow,IPA,Dallas / Texas; Other / Unknown,Multifamily,2026-09-01,2026-09-01,1,0,0,20,0,0,Fading,No Clear Stress,Capital flow fading,12
