run_id,run_date,cluster_title,article_count,retained_evidence_count,confidence_label,dominant_market,dominant_financing_pattern,cluster_status,synthesis_participation,source_diversity,lender_diversity,dominant_source_share
20260519-021700-3e3a74df,2026-05-19,Construction financing still selective,6,6,Broadly Confirmed,New York,construction loan,newly emerging,,5,2,0.333
20260520-040606-6613d3b9,2026-05-20,Construction financing still selective,9,9,Broadly Confirmed,Sun Belt,construction financing,expanding,,6,4,0.222
20260520-051844-b14f8dba,2026-05-20,Construction financing still selective,9,9,Broadly Confirmed,Sun Belt,construction financing,stable,,6,4,0.222
20260520-230154-ca46e1ee,2026-05-20,Construction financing still selective,7,7,Broadly Confirmed,California,construction financing,fading,,5,3,0.286
20260521-230148-97d5f8bd,2026-05-21,Construction financing still selective,5,5,Broadly Confirmed,California,construction financing,fading,,4,2,0.4
20260522-230155-fb3b56b2,2026-05-22,Construction financing still selective,7,7,Broadly Confirmed,Sun Belt,construction loan,expanding,,6,2,0.286
20260523-230152-45df883f,2026-05-23,Construction financing still selective,6,6,Broadly Confirmed,Sun Belt,construction loan,fading,,5,2,0.333
20260524-230204-750df6c3,2026-05-24,Construction financing still selective,6,6,Broadly Confirmed,Sun Belt,construction loan,stable,,5,2,0.333
20260525-230212-45b2fe12,2026-05-25,Construction financing still selective,5,5,Broadly Confirmed,Sun Belt,construction loan,fading,,4,2,0.4
20260526-060516-8f6cea4b,2026-05-26,Construction financing still selective,5,5,Broadly Confirmed,Sun Belt,construction loan,stable,,4,2,0.4
20260526-081038-35a22dfb,2026-05-26,Construction financing still selective,5,5,Broadly Confirmed,Sun Belt,construction loan,stable,,4,2,0.4
20260526-230211-c37354de,2026-05-26,Construction financing still selective,4,4,Moderate Signal,Sun Belt,construction loan,fading,,3,2,0.5
20260527-013618-38446781,2026-05-27,Construction financing still selective,4,4,Moderate Signal,Sun Belt,construction loan,stable,,3,2,0.5
20260527-230207-4be4208e,2026-05-27,Construction financing still selective,6,6,Broadly Confirmed,Sun Belt,construction loan,expanding,,5,2,0.333
20260528-230155-27f9735b,2026-05-28,Construction financing still selective,5,5,Broadly Confirmed,New York,construction loan,fading,,4,1,0.4
20260529-230138-14a22af3,2026-05-29,Construction financing still selective,5,5,Broadly Confirmed,National,construction loan,stable,,5,2,0.2
20260530-230208-ccf8785d,2026-05-30,Construction financing still selective,5,5,Broadly Confirmed,National,construction loan,stable,,5,2,0.2
20260531-230156-2ca508a0,2026-05-31,Construction financing still selective,4,4,Moderate Signal,Los Angeles,construction loan,fading,,4,1,0.25
20260601-003555-0e25506b,2026-06-01,Construction financing still selective,4,4,Moderate Signal,Los Angeles,construction loan,stable,,4,1,0.25
20260601-012139-c701e5e3,2026-06-01,Construction financing still selective,4,4,Moderate Signal,Los Angeles,construction loan,stable,,4,1,0.25
20260601-020308-c84a5578,2026-06-01,Construction financing still selective,4,4,Moderate Signal,Los Angeles,construction loan,stable,,4,1,0.25
20260601-023138-a39ed519,2026-06-01,Construction financing still selective,4,4,Moderate Signal,Los Angeles,construction loan,stable,,4,1,0.25
20260601-054634-41ca5227,2026-06-01,Construction financing still selective,4,4,Moderate Signal,Los Angeles,construction loan,stable,,4,1,0.25
20260601-064806-993581e0,2026-06-01,Construction financing still selective,4,4,Moderate Signal,Los Angeles / California,construction loan,stable,,4,1,0.25
20260601-072833-c2587107,2026-06-01,Construction financing still selective,4,4,Moderate Signal,Los Angeles / California,construction loan,stable,,4,1,0.25
20260601-230146-450c13c8,2026-06-01,Construction financing still selective,5,5,Broadly Confirmed,Washington DC,construction loan,expanding,,4,2,0.4
20260602-010310-89150adf,2026-06-02,Construction financing still selective,5,5,Broadly Confirmed,Washington DC,construction loan,stable,,4,2,0.4
20260602-021112-26633af2,2026-06-02,Construction financing still selective,5,5,Broadly Confirmed,Washington DC,construction loan,stable,,4,2,0.4
20260602-040308-43dadaf3,2026-06-02,Construction financing still selective,5,5,Broadly Confirmed,Washington DC,construction loan,stable,,4,2,0.4
20260602-045446-a07523c4,2026-06-02,Construction financing still selective,5,5,Broadly Confirmed,Washington DC,construction loan,stable,,4,2,0.4
20260604-000136-6cfa7913,2026-06-04,Construction financing still selective,4,4,Moderate Signal,Los Angeles / California,construction loan,fading,,4,1,0.25
20260604-081413-1726a3a1,2026-06-04,Construction financing still selective,4,4,Moderate Signal,Los Angeles / California,construction loan,stable,,4,1,0.25
20260604-230201-dcd2cc8d,2026-06-04,Construction financing still selective,9,9,Broadly Confirmed,Miami / Florida,construction loan,expanding,,5,4,0.444
20260605-114113-2df19a72,2026-06-05,Construction financing still selective,9,9,Broadly Confirmed,Miami / Florida,construction loan,stable,,5,4,0.444
20260605-230148-ea958470,2026-06-05,Construction financing still selective,9,9,Broadly Confirmed,Phoenix / Arizona,construction loan,stable,,7,4,0.333
20260606-081908-38f3e371,2026-06-06,Construction financing still selective,9,9,Broadly Confirmed,Phoenix / Arizona,construction loan,stable,,7,4,0.333
20260606-230329-da6be778,2026-06-06,Construction financing still selective,7,7,Broadly Confirmed,Miami / Florida,construction loan,fading,,7,3,0.143
20260607-101231-ed44acbd,2026-06-07,Construction financing still selective,7,7,Broadly Confirmed,Miami / Florida,construction loan,stable,,7,3,0.143
20260607-230152-0a671b17,2026-06-07,Construction financing still selective,6,6,Broadly Confirmed,Austin / Texas,construction loan,fading,,6,2,0.167
20260608-143859-a74ae896,2026-06-08,Construction financing still selective,6,6,Broadly Confirmed,Austin / Texas,construction loan,stable,,6,2,0.167
20260608-230157-81fea293,2026-06-08,Construction financing still selective,8,8,Broadly Confirmed,Los Angeles / California,construction loan,expanding,,7,1,0.25
20260609-105010-d9b80e3f,2026-06-09,Construction financing still selective,8,8,Broadly Confirmed,Los Angeles / California,construction loan,stable,,7,1,0.25
20260610-115707-124173e2,2026-06-10,Construction financing still selective,6,6,Broadly Confirmed,California,construction loan,fading,,6,2,0.167
20260611-001715-f4703e93,2026-06-11,Construction financing still selective,4,4,Moderate Signal,Miami / Florida,construction loan,fading,,4,1,0.25
20260612-002041-06ed6325,2026-06-12,Construction financing still selective,4,4,Moderate Signal,Miami / Florida,construction financing,stable,,3,1,0.5
20260613-002146-039f5a36,2026-06-13,Construction financing still selective,10,10,Broadly Confirmed,Miami / Florida,construction loan,expanding,,8,2,0.2
20260614-000904-0228c830,2026-06-14,Construction financing still selective,9,9,Broadly Confirmed,Miami / Florida,construction loan,fading,,7,2,0.222
20260615-001053-87d3b62d,2026-06-15,Construction financing still selective,9,9,Broadly Confirmed,Miami / Florida,construction loan,stable,,7,2,0.222
20260616-014320-175168dd,2026-06-16,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction loan,fading,,4,1,0.333
20260617-001813-7e028cca,2026-06-17,Construction financing still selective,7,7,Broadly Confirmed,Miami / Florida,construction financing,expanding,,5,2,0.286
20260618-001725-265595f4,2026-06-18,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction loan,fading,,4,1,0.333
20260619-002803-60bf3723,2026-06-19,Construction financing still selective,7,7,Broadly Confirmed,Miami / Florida,construction financing,expanding,,4,2,0.429
20260620-001047-3a836daf,2026-06-20,Construction financing still selective,8,8,Broadly Confirmed,Miami / Florida,construction financing,expanding,,5,2,0.375
20260621-000747-ec7072ff,2026-06-21,Construction financing still selective,7,7,Broadly Confirmed,Miami / Florida,construction loan,fading,,4,2,0.429
20260622-001313-0c1b6c9b,2026-06-22,Construction financing still selective,7,7,Broadly Confirmed,Miami / Florida,construction loan,stable,,4,2,0.429
20260623-000752-0e6f5f71,2026-06-23,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction financing,fading,,5,2,0.333
20260623-235839-1625a2df,2026-06-23,Construction financing still selective,5,5,Broadly Confirmed,New York City / New York,construction loan,fading,,5,1,0.2
20260625-001447-86f3a02e,2026-06-25,Construction financing still selective,7,7,Broadly Confirmed,New York City / New York,construction financing,expanding,,5,2,0.429
20260626-001102-db0c2cd9,2026-06-26,Construction financing still selective,3,3,Moderate Signal,Miami / Florida,construction financing,fading,,2,0,0.667
20260627-000844-ffc034be,2026-06-27,Construction financing still selective,3,3,Moderate Signal,National,construction financing,stable,,2,0,0.667
20260628-000336-0274ba14,2026-06-28,Construction financing still selective,6,6,Broadly Confirmed,National,construction loan,expanding,,3,0,0.5
20260629-001104-974ab7b9,2026-06-29,Construction financing still selective,6,6,Broadly Confirmed,National,construction loan,stable,,3,0,0.5
20260630-000528-e3d0faf1,2026-06-30,Construction financing still selective,2,2,Early Signal,Seattle,construction financing,fading,,2,1,0.5
20260701-000701-05607635,2026-07-01,Construction financing still selective,5,5,Broadly Confirmed,New York,construction loan,expanding,,5,1,0.2
20260702-000820-f445e33a,2026-07-02,Construction financing still selective,3,3,Moderate Signal,New York City / New York,construction loan,fading,,3,1,0.333
20260703-000640-3892dc56,2026-07-03,Construction financing still selective,5,5,Broadly Confirmed,Miami / Florida,construction loan,expanding,,4,1,0.4
20260704-000526-5ae56ed2,2026-07-04,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction loan,expanding,,5,1,0.333
20260705-000252-290c6e5e,2026-07-05,Construction financing still selective,5,5,Broadly Confirmed,Miami / Florida,construction loan,fading,,4,1,0.4
20260706-000644-f35b7e56,2026-07-06,Construction financing still selective,8,8,Broadly Confirmed,National,construction loan,expanding,,5,1,0.375
20260707-000948-c1f40a65,2026-07-07,Construction financing still selective,2,2,Early Signal,Miami / Florida,construction loan,fading,,2,0,0.5
20260707-235900-c117bd3d,2026-07-07,Construction financing still selective,3,3,Moderate Signal,Miami / Florida,construction financing,expanding,,2,0,0.667
20260709-001033-8807486d,2026-07-09,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction financing,expanding,,4,0,0.5
20260710-000650-d7384633,2026-07-10,Construction financing still selective,5,5,Broadly Confirmed,Miami / Florida,construction loan,fading,,5,1,0.2
20260710-235937-714bc49a,2026-07-10,Construction financing still selective,9,9,Broadly Confirmed,Miami / Florida,construction financing,expanding,,6,1,0.222
20260711-235545-77ac1ce4,2026-07-11,Construction financing still selective,10,10,Broadly Confirmed,Miami / Florida,construction financing,expanding,,6,1,0.2
20260712-235518-9da73cee,2026-07-12,Construction financing still selective,9,9,Broadly Confirmed,Miami / Florida,construction financing,fading,,5,1,0.222
20260713-235520-9dd8478a,2026-07-13,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction loan,fading,,5,1,0.333
20260714-235420-7185f37b,2026-07-14,Construction financing still selective,9,9,Broadly Confirmed,Miami / Florida,construction loan,expanding,,5,1,0.333
20260715-235936-5ac8e905,2026-07-15,Construction financing still selective,8,8,Broadly Confirmed,Miami / Florida,construction loan,fading,,5,1,0.375
20260717-000048-21c14333,2026-07-17,Construction financing still selective,7,7,Broadly Confirmed,Miami / Florida,construction loan,fading,,4,1,0.429
20260717-235445-f66ebfd6,2026-07-17,Construction financing still selective,7,7,Broadly Confirmed,Miami / Florida,construction financing,stable,,4,2,0.429
20260718-235559-a40a5f93,2026-07-18,Construction financing still selective,7,7,Broadly Confirmed,Miami / Florida,construction financing,stable,,4,2,0.429
20260719-235929-cfbed5f8,2026-07-19,Construction financing still selective,7,7,Broadly Confirmed,Miami / Florida,construction financing,stable,,4,2,0.429
20260720-235827-8318a794,2026-07-20,Construction financing still selective,9,9,Broadly Confirmed,Miami / Florida,construction loan,expanding,,5,2,0.333
20260721-235812-d647c3c5,2026-07-21,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction loan,fading,,3,2,0.5
20260723-000239-c5fb5c4a,2026-07-23,Construction financing still selective,4,4,Moderate Signal,Miami / Florida,construction loan,fading,,3,1,0.5
20260724-000218-f61364aa,2026-07-24,Construction financing still selective,3,3,Moderate Signal,Miami / Florida,construction loan,fading,,2,1,0.667
20260725-000456-8feba976,2026-07-25,Construction financing still selective,4,4,Moderate Signal,Miami / Florida,construction loan,expanding,,3,1,0.5
20260726-000355-93975920,2026-07-26,Construction financing still selective,4,4,Moderate Signal,Miami / Florida,construction loan,stable,,3,1,0.5
20260727-000045-568389d6,2026-07-27,Construction financing still selective,5,5,Broadly Confirmed,Miami / Florida,construction financing,expanding,,4,1,0.4
20260728-000412-226963fa,2026-07-28,Construction financing still selective,7,7,Broadly Confirmed,Miami / Florida,construction financing,expanding,,5,2,0.286
20260728-235943-eac269a1,2026-07-28,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction financing,fading,,4,1,0.5
20260730-000043-892e4714,2026-07-30,Construction financing still selective,5,5,Broadly Confirmed,Miami / Florida,construction financing,fading,,4,0,0.4
20260731-000252-c95dc796,2026-07-31,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction loan,expanding,,5,1,0.333
20260801-000342-52fdbcac,2026-08-01,Construction financing still selective,7,7,Broadly Confirmed,Miami / Florida,construction financing,expanding,,5,0,0.286
20260802-000001-343a4ec8,2026-08-02,Construction financing still selective,7,7,Broadly Confirmed,Miami / Florida,construction financing,stable,,5,0,0.286
20260803-000001-042fe61b,2026-08-03,Construction financing still selective,8,8,Broadly Confirmed,Miami / Florida,construction financing,expanding,,6,0,0.25
20260804-001022-4ad0ee73,2026-08-04,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction loan,fading,,5,0,0.333
20260805-000421-5412da82,2026-08-05,Construction financing still selective,8,8,Broadly Confirmed,Miami / Florida,construction loan,expanding,,4,0,0.5
20260806-000104-953dc7c3,2026-08-06,Construction financing still selective,5,5,Broadly Confirmed,Miami / Florida,construction loan,fading,,4,0,0.4
20260807-014227-b7016404,2026-08-07,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction loan,expanding,,5,0,0.333
20260807-233415-ed5546be,2026-08-07,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction financing,stable,,4,0,0.333
20260808-232856-5cc66d69,2026-08-08,Construction financing still selective,5,5,Broadly Confirmed,Miami / Florida,construction loan,fading,,4,0,0.4
20260809-233153-e892ad29,2026-08-09,Construction financing still selective,5,5,Broadly Confirmed,Miami / Florida,construction loan,stable,,4,0,0.4
20260810-233522-b4607a70,2026-08-10,Construction financing still selective,5,5,Broadly Confirmed,Miami / Florida,construction loan,stable,,4,0,0.4
20260811-234049-01f9b98d,2026-08-11,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction loan,expanding,,4,0,0.333
20260812-234133-86ac94e9,2026-08-12,Construction financing still selective,4,4,Moderate Signal,Miami / Florida,construction loan,fading,,3,0,0.5
20260813-234110-2a0a6fe3,2026-08-13,Construction financing still selective,4,4,Moderate Signal,California,construction financing,stable,,4,2,0.25
20260814-232136-af068659,2026-08-14,Construction financing still selective,4,4,Moderate Signal,Miami / Florida,construction financing,stable,,4,1,0.25
20260815-232054-01eb7c52,2026-08-15,Construction financing still selective,3,3,Moderate Signal,Miami / Florida,construction financing,fading,,3,1,0.333
20260816-231937-edf9f4c2,2026-08-16,Construction financing still selective,3,3,Moderate Signal,Miami / Florida,construction financing,stable,,3,1,0.333
20260817-232239-1f6ae8e2,2026-08-17,Construction financing still selective,4,4,Moderate Signal,Miami / Florida,construction financing,expanding,,4,2,0.25
20260818-232158-1b45477a,2026-08-18,Construction financing still selective,3,3,Moderate Signal,Phoenix / Arizona,construction loan,fading,,3,1,0.333
20260819-232308-78777e3c,2026-08-19,Construction financing still selective,3,3,Moderate Signal,Phoenix / Arizona,construction financing,stable,,3,1,0.333
20260820-232537-95718671,2026-08-20,Construction financing still selective,3,3,Moderate Signal,Phoenix / Arizona,construction loan,stable,,3,1,0.333
20260821-232352-ea0d6aef,2026-08-21,Construction financing still selective,3,3,Moderate Signal,Florida,construction loan,stable,,3,1,0.333
20260822-232054-b3ec23da,2026-08-22,Construction financing still selective,3,3,Moderate Signal,Florida,construction loan,stable,,3,1,0.333
20260823-232142-6fad107b,2026-08-23,Construction financing still selective,3,3,Moderate Signal,Florida,construction loan,stable,,3,1,0.333
20260824-232222-e00277dc,2026-08-24,Construction financing still selective,3,3,Moderate Signal,New York,construction loan,stable,,3,1,0.333
20260825-232504-df6e4028,2026-08-25,Construction financing still selective,4,4,Moderate Signal,San Francisco / California,construction loan,expanding,,4,1,0.25
20260827-041846-c52f941a,2026-08-27,Construction financing still selective,4,4,Moderate Signal,San Francisco / California,construction loan,stable,,3,1,0.5
20260828-064739-a33475f2,2026-08-28,Construction financing still selective,2,2,Early Signal,Phoenix / Arizona,construction loan,fading,,2,1,0.5
20260829-040317-63789372,2026-08-29,Construction financing still selective,4,4,Moderate Signal,Phoenix / Arizona,construction loan,expanding,,3,1,0.5
20260830-010641-8cf803c2,2026-08-30,Construction financing still selective,4,4,Moderate Signal,Phoenix / Arizona,construction loan,stable,,3,1,0.5
20260831-010729-937da5a9,2026-08-31,Construction financing still selective,2,2,Early Signal,Phoenix / Arizona,construction loan,fading,,2,1,0.5
20260901-014157-7c7e8ccc,2026-09-01,Construction financing still selective,1,1,Source-Concentrated,California,construction financing,fading,,1,1,1.0
20260902-005110-60e6acea,2026-09-02,Construction financing still selective,4,4,Moderate Signal,Riverside / California,construction loan,expanding,,4,2,0.25
20260903-005911-9e519615,2026-09-03,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction loan,expanding,,4,3,0.333
20260904-004955-4e2acade,2026-09-04,Construction financing still selective,12,12,Broadly Confirmed,California,construction loan,expanding,,7,3,0.25
20260905-003852-b6fabbb8,2026-09-05,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction financing,fading,,4,3,0.333
20260906-003733-9f6b17d3,2026-09-06,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction financing,stable,,4,3,0.333
20260907-004358-c7f0dec2,2026-09-07,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction financing,stable,,4,3,0.333
20260908-005631-3a8c6044,2026-09-08,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction financing,stable,,4,3,0.333
20260909-010459-46ae916b,2026-09-09,Construction financing still selective,8,8,Broadly Confirmed,Los Angeles / California,construction loan,expanding,,5,2,0.25
20260910-005336-a6651f40,2026-09-10,Construction financing still selective,7,7,Broadly Confirmed,Miami / Florida,construction financing,fading,,5,1,0.429
20260911-005121-ae902a35,2026-09-11,Construction financing still selective,7,7,Broadly Confirmed,Miami / Florida,construction loan,stable,,4,1,0.429
20260912-005635-3eb9652a,2026-09-12,Construction financing still selective,8,8,Broadly Confirmed,Miami / Florida,construction loan,expanding,,5,2,0.375
20260913-003901-a053ceaf,2026-09-13,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction loan,fading,,3,2,0.5
20260914-004732-eb0e0fc0,2026-09-14,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction loan,stable,,3,2,0.5
20260915-011215-8a5eff01,2026-09-15,Construction financing still selective,6,6,Broadly Confirmed,Miami / Florida,construction financing,stable,,4,2,0.333
20260916-010828-e97908a2,2026-09-16,Construction financing still selective,4,4,Moderate Signal,Miami / Florida,construction loan,fading,,2,1,0.5
20260917-010652-e8f1769e,2026-09-17,Construction financing still selective,5,5,Broadly Confirmed,Miami / Florida,construction loan,expanding,,3,2,0.4
20260918-010447-6e8fb0ca,2026-09-18,Construction financing still selective,4,4,Moderate Signal,Miami / Florida,construction loan,fading,,4,2,0.25
20260919-010019-c06c28a4,2026-09-19,Construction financing still selective,2,2,Early Signal,Miami / Florida,construction loan,fading,,2,1,0.5
20260920-004308-4e5af134,2026-09-20,Construction financing still selective,2,2,Early Signal,Miami / Florida,construction loan,stable,,2,1,0.5
20260921-005246-91e60804,2026-09-21,Construction financing still selective,3,3,Moderate Signal,Miami / Florida,construction loan,expanding,,3,1,0.333
20260922-012817-1faedc88,2026-09-22,Construction financing still selective,4,4,Moderate Signal,Miami / Florida,construction financing,expanding,,4,2,0.25
20260923-011704-dd921d8d,2026-09-23,Construction financing still selective,3,3,Moderate Signal,Miami / Florida,construction loan,fading,,3,1,0.333
20260924-010837-3de2bd8c,2026-09-24,Construction financing still selective,2,2,Early Signal,Washington DC,construction financing,fading,,2,0,0.5
20260925-011011-837bf40e,2026-09-25,Construction financing still selective,2,2,Early Signal,Austin / Texas,construction financing,stable,,2,0,0.5
20260926-011356-f352a7a9,2026-09-26,Construction financing still selective,3,3,Moderate Signal,New York,construction financing,expanding,,3,0,0.333
20260927-010722-5c083e98,2026-09-27,Construction financing still selective,3,3,Moderate Signal,New York,construction loan,stable,,3,0,0.333
20260928-012627-7b21f31d,2026-09-28,Construction financing still selective,3,3,Moderate Signal,New York,construction loan,stable,,3,0,0.333
20260929-023011-0e00612f,2026-09-29,Construction financing still selective,2,2,Early Signal,Phoenix / Arizona,construction financing,fading,,2,0,0.5
20260930-015225-3d695771,2026-09-30,Construction financing still selective,5,5,Broadly Confirmed,Florida,construction loan,expanding,,4,3,0.4
20261001-015023-b5b06376,2026-10-01,Construction financing still selective,2,2,Source-Concentrated,Miami / Florida,construction financing,fading,,1,1,1.0
20261002-020220-7de17235,2026-10-02,Construction financing still selective,4,4,Source-Concentrated,Nashville / Tennessee,construction financing,expanding,,2,2,0.75
20260519-021700-3e3a74df,2026-05-19,Institutional recap over expansion,2,2,Early Signal,New York,refinancing,newly emerging,,2,1,0.5
20260520-040606-6613d3b9,2026-05-20,Institutional recap over expansion,4,4,Moderate Signal,New York,refinancing,expanding,,4,1,0.25
20260520-051844-b14f8dba,2026-05-20,Institutional recap over expansion,4,4,Moderate Signal,New York,refinancing,stable,,4,1,0.25
20260520-230154-ca46e1ee,2026-05-20,Institutional recap over expansion,2,2,Early Signal,Sun Belt,refinancing,fading,,2,0,0.5
20260521-230148-97d5f8bd,2026-05-21,Institutional recap over expansion,2,2,Early Signal,Sun Belt,refinancing,stable,,2,1,0.5
20260522-230155-fb3b56b2,2026-05-22,Institutional recap over expansion,2,2,Early Signal,New York,refinancing,stable,,2,0,0.5
20260523-230152-45df883f,2026-05-23,Institutional recap over expansion,2,2,Early Signal,New York,refinancing,stable,,2,0,0.5
20260524-230204-750df6c3,2026-05-24,Institutional recap over expansion,2,2,Early Signal,New York,refinancing,stable,,2,0,0.5
20260525-230212-45b2fe12,2026-05-25,Institutional recap over expansion,2,2,Early Signal,New York,refinancing,stable,,2,0,0.5
20260526-060516-8f6cea4b,2026-05-26,Institutional recap over expansion,2,2,Early Signal,New York,refinancing,stable,,2,0,0.5
20260526-081038-35a22dfb,2026-05-26,Institutional recap over expansion,2,2,Early Signal,New York,refinancing,stable,,2,0,0.5
